Participant 227_training	; Experiment run on 2017-09-22T14:47:00.028452
Trial	Input	Output	Predict	Error	RT
102	109	30	33	3	5947
103	119	52	27	25	7157
104	105	21	12	9	4665
105	87	39	40	1	3584
106	97	17	33	16	5774
107	83	47	54	7	7029
108	107	25	14	11	7418
109	113	39	16	23	8945
110	117	47	30	17	2501
111	103	17	20	3	7923
112	115	43	40	3	3141
113	95	21	34	13	7113
114	91	30	32	2	3582
115	111	34	30	4	42578
116	81	52	40	12	12512
117	101	12	15	3	8476
118	85	43	43	0	5902
119	99	12	11	1	4612
120	89	34	30	4	2557
121	111	34	25	9	7461
122	119	52	53	1	6191
123	85	43	43	0	5460
124	81	52	51	1	6572
125	95	21	25	4	7536
126	107	25	22	3	7562
127	117	47	50	3	4444
128	101	12	12	0	3723
129	115	43	20	23	6395
130	89	34	30	4	3196
131	93	25	27	2	7216
132	83	47	42	5	9631
133	113	39	42	3	4052
134	105	21	30	9	5338
135	109	30	25	5	23198
136	97	17	28	11	7493
137	91	30	30	0	3036
138	103	17	25	8	5801
139	87	39	53	14	4625
140	99	12	13	1	5896
141	103	17	24	7	16236
142	91	30	30	0	2320
143	107	25	20	5	3765
144	87	39	45	6	5879
145	89	34	30	4	2411
146	113	39	25	14	11313
147	119	52	52	0	3599
148	105	21	40	19	2901
149	83	47	49	2	7221
150	111	34	25	9	11557
151	109	30	34	4	3562
152	95	21	27	6	5011
153	117	47	50	3	4221
154	85	43	50	7	4081
155	101	12	12	0	3959
156	93	25	27	2	11645
157	115	43	24	19	23922
158	99	12	12	0	9156
159	81	52	51	1	8015
160	97	17	22	5	8085
161	91	30	30	0	3213
162	93	25	26	1	11162
163	107	25	17	8	6711
164	99	12	12	0	3384
165	89	34	30	4	2246
166	113	39	18	21	15904
167	85	43	42	1	4415
168	83	47	42	5	3310
169	97	17	30	13	10967
170	105	21	25	4	7238
171	103	17	20	3	3562
172	109	30	30	0	14100
173	87	39	36	3	7990
174	95	21	33	12	3935
175	119	52	52	0	6782
176	81	52	52	0	3675
177	101	12	12	0	3002
178	115	43	22	21	3661
179	111	34	42	8	9692
180	117	47	47	0	5999
181	107	25	27	2	9627
182	109	30	25	5	4484
183	95	21	30	9	5054
184	91	30	30	0	2358
185	81	52	52	0	4193
186	113	39	20	19	8757
187	99	12	11	1	5210
188	85	43	40	3	3807
189	115	43	20	23	8338
190	119	52	52	0	3758
191	87	39	40	1	4104
192	117	47	52	5	4088
193	103	17	13	4	3227
194	93	25	32	7	3569
195	83	47	40	7	2956
196	97	17	13	4	4556
197	89	34	30	4	2550
198	105	21	40	19	8266
199	101	12	12	0	2618
200	111	34	32	2	5665
1	53	113	40	73	11488
2	79	56	52	4	3554
3	137	91	58	33	5252
4	133	83	45	38	5181
5	141	100	60	40	5503
6	114	41	40	1	11794
7	73	69	50	19	4436
8	51	118	30	88	7434
9	125	65	60	5	4681
10	100	10	12	2	3045
11	143	105	65	40	5874
12	75	65	50	15	5663
13	84	45	40	5	5047
14	61	96	50	46	10001
15	127	69	46	23	8103
16	65	87	40	47	11292
17	57	105	30	75	5058
18	71	74	40	34	7961
19	135	87	60	27	6373
20	67	83	40	43	3094
21	108	28	40	12	5780
22	145	109	70	39	3087
23	59	100	20	80	8738
24	69	78	43	35	5187
25	120	54	52	2	3133
26	77	61	50	11	4008
27	149	118	60	58	3355
28	55	109	30	79	2615
29	139	96	70	26	3368
30	129	74	50	24	5438
31	123	61	55	6	5617
32	131	78	55	23	5195
33	63	91	20	71	2537
34	147	113	50	63	2458
35	121	56	52	4	4143
36	92	28	31	3	5318
