Participant 313_training	; Experiment run on 2018-06-13T15:55:08.660000
Trial	Input	Output	Predict	Error	RT
107	83	47	42	5	10533
108	107	25	28	3	6615
109	113	39	32	7	6158
110	117	47	43	4	5045
111	103	17	17	0	6457
112	115	43	45	2	9739
113	95	21	25	4	6494
114	91	30	28	2	5527
115	111	34	32	2	4482
116	81	52	40	12	5949
117	101	12	12	0	10861
118	85	43	47	4	8942
119	99	12	10	2	5965
120	89	34	22	12	8777
121	111	34	30	4	15510
122	119	52	52	0	3548
123	85	43	42	1	5744
124	81	52	37	15	6816
125	95	21	22	1	4441
126	107	25	18	7	4466
127	117	47	40	7	13588
128	101	12	12	0	2498
129	115	43	48	5	3765
130	89	34	34	0	10175
131	93	25	22	3	4558
132	83	47	48	1	4536
133	113	39	47	8	4848
134	105	21	36	15	7962
135	109	30	30	0	2957
136	97	17	18	1	27960
137	91	30	30	0	7282
138	103	17	18	1	7016
139	87	39	37	2	11505
140	99	12	12	0	4884
141	103	17	20	3	6663
142	91	30	30	0	4085
143	107	25	24	1	7208
144	87	39	36	3	12601
145	89	34	30	4	6258
146	113	39	43	4	9933
147	119	52	51	1	4373
148	105	21	20	1	10146
149	83	47	42	5	22177
150	111	34	32	2	12407
151	109	30	34	4	11080
152	95	21	20	1	15210
153	117	47	46	1	11112
154	85	43	41	2	6906
155	101	12	12	0	17695
156	93	25	22	3	7000
157	115	43	43	0	8915
158	99	12	12	0	6574
159	81	52	53	1	4317
160	97	17	22	5	10638
161	91	30	32	2	17758
162	93	25	36	11	5445
163	107	25	22	3	11122
164	99	12	12	0	6738
165	89	34	31	3	7488
166	113	39	39	0	17138
167	85	43	41	2	11914
168	83	47	42	5	6996
169	97	17	22	5	14046
170	105	21	21	0	7644
171	103	17	22	5	12673
172	109	30	32	2	12560
173	87	39	44	5	31766
174	95	21	22	1	7193
175	119	52	51	1	3096
176	81	52	52	0	4201
177	101	12	17	5	5923
178	115	43	44	1	4823
179	111	34	29	5	8654
180	117	47	48	1	11352
181	107	25	22	3	10372
182	109	30	25	5	3560
183	95	21	21	0	7519
184	91	30	31	1	4950
185	81	52	51	1	5459
186	113	39	20	19	12655
187	99	12	12	0	2665
188	85	43	41	2	5833
189	115	43	44	1	4488
190	119	52	51	1	7785
191	87	39	33	6	9144
192	117	47	48	1	5349
193	103	17	14	3	7868
194	93	25	23	2	7010
195	83	47	44	3	7249
196	97	17	13	4	5241
197	89	34	31	3	6759
198	105	21	21	0	4802
199	101	12	12	0	3300
200	111	34	33	1	8346
1	53	113	101	12	65752
2	79	56	51	5	7862
3	137	91	83	8	7425
4	133	83	74	9	10428
5	141	100	90	10	11642
6	114	41	46	5	7532
7	73	69	64	5	8104
8	51	118	110	8	8274
9	125	65	62	3	4464
10	100	10	12	2	4794
11	143	105	101	4	16640
12	75	65	61	4	7188
13	84	45	42	3	5843
14	61	96	91	5	6991
15	127	69	64	5	16245
16	65	87	81	6	8642
17	57	105	97	8	7852
18	71	74	71	3	4665
19	135	87	80	7	6367
20	67	83	73	10	9138
21	108	28	33	5	8565
22	145	109	100	9	9579
23	59	100	92	8	5496
24	69	78	70	8	3233
25	120	54	53	1	9626
26	77	61	56	5	7531
27	149	118	110	8	5433
28	55	109	102	7	8477
29	139	96	92	4	5557
30	129	74	72	2	4674
31	123	61	61	0	7730
32	131	78	72	6	3525
33	63	91	82	9	8872
34	147	113	107	6	7281
35	121	56	52	4	11459
36	92	28	36	8	9624
