Participant 274_training	; Experiment run on 2018-01-25T15:51:20.206000
Trial	Input	Output	Predict	Error	RT
79	81	52	48	4	14735
80	105	21	22	1	24231
81	107	25	25	0	27861
82	97	17	20	3	24696
83	91	30	29	1	12657
84	117	47	46	1	18453
85	101	12	10	2	4000
86	85	43	42	1	18463
87	119	52	50	2	4192
88	105	21	21	0	11190
89	99	12	11	1	9792
90	93	25	25	0	27998
91	103	17	20	3	14470
92	111	34	32	2	9813
93	113	39	40	1	7791
94	89	34	30	4	3918
95	87	39	38	1	11703
96	83	47	45	2	46318
97	109	30	29	1	8190
98	115	43	42	1	11598
99	95	21	21	0	20749
100	81	52	50	2	5645
101	93	25	26	1	16484
102	109	30	30	0	18382
103	119	52	49	3	23567
104	105	21	21	0	15455
105	87	39	40	1	12726
106	97	17	18	1	26702
107	83	47	45	2	16846
108	107	25	25	0	31917
109	113	39	39	0	19286
110	117	47	44	3	20687
111	103	17	20	3	20751
112	115	43	42	1	9166
113	95	21	22	1	9421
114	91	30	29	1	12108
115	111	34	32	2	9582
116	81	52	52	0	8815
117	101	12	12	0	6429
118	85	43	42	1	11758
119	99	12	10	2	10446
120	89	34	31	3	9007
121	111	34	32	2	18044
122	119	52	50	2	6734
123	85	43	43	0	18292
124	81	52	50	2	18127
125	95	21	40	19	26100
126	107	25	24	1	12862
127	117	47	43	4	12381
128	101	12	10	2	4038
129	115	43	43	0	16847
130	89	34	31	3	8286
131	93	25	24	1	10116
132	83	47	40	7	15630
133	113	39	38	1	29142
134	105	21	26	5	18838
135	109	30	28	2	11935
136	97	17	18	1	18774
137	91	30	31	1	5478
138	103	17	19	2	12397
139	87	39	38	1	8704
140	99	12	12	0	5382
141	103	17	19	2	13459
142	91	30	30	0	9245
143	107	25	23	2	11062
144	87	39	40	1	20982
145	89	34	30	4	3189
146	113	39	36	3	12172
147	119	52	50	2	8087
148	105	21	21	0	25807
149	83	47	44	3	26541
150	111	34	30	4	4583
151	109	30	33	3	8005
152	95	21	30	9	12182
153	117	47	43	4	21055
154	85	43	42	1	12132
155	101	12	12	0	11901
156	93	25	27	2	13358
157	115	43	42	1	9310
158	99	12	11	1	10110
159	81	52	50	2	8655
160	97	17	18	1	16582
161	91	30	29	1	8459
162	93	25	27	2	9679
163	107	25	24	1	21292
164	99	12	10	2	3353
165	89	34	30	4	3500
166	113	39	38	1	18966
167	85	43	41	2	19455
168	83	47	40	7	13254
169	97	17	20	3	10173
170	105	21	22	1	13165
171	103	17	13	4	16734
172	109	30	30	0	5165
173	87	39	34	5	17950
174	95	21	21	0	13621
175	119	52	54	2	10686
176	81	52	49	3	6311
177	101	12	12	0	5277
178	115	43	43	0	12568
179	111	34	32	2	6839
180	117	47	44	3	10316
181	107	25	26	1	17859
182	109	30	30	0	7183
183	95	21	22	1	13302
184	91	30	28	2	7349
185	81	52	49	3	6013
186	113	39	40	1	15126
187	99	12	10	2	3342
188	85	43	42	1	13222
189	115	43	43	0	12478
190	119	52	54	2	7461
191	87	39	40	1	10670
192	117	47	47	0	13701
193	103	17	20	3	8478
194	93	25	24	1	11134
195	83	47	47	0	9861
196	97	17	20	3	10237
197	89	34	30	4	3871
198	105	21	22	1	8253
199	101	12	12	0	3959
200	111	34	32	2	5462
1	53	113	50	63	18071
2	79	56	50	6	8890
3	137	91	40	51	26472
4	133	83	24	59	15697
5	141	100	10	90	6872
6	114	41	40	1	26810
7	73	69	62	7	17760
8	51	118	50	68	4057
9	125	65	51	14	23393
10	100	10	12	2	5648
11	143	105	80	25	46578
12	75	65	66	1	21168
13	84	45	42	3	14804
14	61	96	60	36	11502
15	127	69	60	9	53508
16	65	87	65	22	31182
17	57	105	57	48	8735
18	71	74	71	3	13946
19	135	87	50	37	44927
20	67	83	67	16	9121
21	108	28	28	0	22050
22	145	109	50	59	12368
23	59	100	59	41	5656
24	69	78	69	9	5697
25	120	54	50	4	10105
26	77	61	50	11	15474
27	149	118	70	48	11097
28	55	109	55	54	4994
29	139	96	50	46	5690
30	129	74	50	24	2658
31	123	61	53	8	5273
32	131	78	60	18	9082
33	63	91	60	31	4362
34	147	113	60	53	7529
35	121	56	52	4	4018
36	92	28	27	1	12768
