Participant 256_training	; Experiment run on 2017-11-16T13:53:23.380522
Trial	Input	Output	Predict	Error	RT
161	91	30	32	2	9871
162	93	25	28	3	6170
163	107	25	38	13	15642
164	99	12	12	0	4368
165	89	34	31	3	9032
166	113	39	48	9	10925
167	85	43	46	3	19315
168	83	47	48	1	6666
169	97	17	15	2	13610
170	105	21	18	3	6056
171	103	17	16	1	9858
172	109	30	18	12	11625
173	87	39	41	2	9217
174	95	21	25	4	16353
175	119	52	51	1	4313
176	81	52	32	20	7410
177	101	12	12	0	6308
178	115	43	37	6	10493
179	111	34	40	6	5051
180	117	47	48	1	6286
181	107	25	45	20	14535
182	109	30	38	8	6089
183	95	21	23	2	7962
184	91	30	34	4	7985
185	81	52	50	2	4142
186	113	39	38	1	7648
187	99	12	12	0	3764
188	85	43	48	5	21018
189	115	43	47	4	15376
190	119	52	52	0	5966
191	87	39	47	8	9811
192	117	47	47	0	5623
193	103	17	15	2	7175
194	93	25	37	12	9688
195	83	47	46	1	8438
196	97	17	18	1	6018
197	89	34	30	4	3080
198	105	21	17	4	8867
199	101	12	12	0	4034
200	111	34	22	12	25686
1	53	113	33	80	51546
2	79	56	50	6	11044
3	137	91	47	44	40564
4	133	83	35	48	10203
5	141	100	38	62	29352
6	114	41	38	3	16001
7	73	69	18	51	12127
8	51	118	45	73	14269
9	125	65	56	9	7674
10	100	10	12	2	3255
11	143	105	39	66	12768
12	75	65	45	20	6365
13	84	45	43	2	5495
14	61	96	34	62	14187
15	127	69	42	27	11204
16	65	87	42	45	15344
17	57	105	28	77	7326
18	71	74	15	59	33106
19	135	87	37	50	15858
20	67	83	28	55	7387
21	108	28	18	10	6304
22	145	109	50	59	4480
23	59	100	17	83	24704
24	69	78	37	41	6625
25	120	54	53	1	6182
26	77	61	47	14	5021
27	149	118	54	64	9704
28	55	109	20	89	4556
29	139	96	33	63	6797
30	129	74	43	31	6204
31	123	61	53	8	4988
32	131	78	60	18	2300
33	63	91	35	56	15667
34	147	113	53	60	6900
35	121	56	52	4	5031
36	92	28	38	10	5152
