Participant 219_training	; Experiment run on 2017-09-14T15:05:36.974000
Trial	Input	Output	Predict	Error	RT
22	145	109	60	49	1665
23	59	100	20	80	1097
24	69	78	24	54	2289
25	120	54	47	7	2177
26	77	61	27	34	1613
27	149	118	57	61	2160
28	55	109	16	93	2498
29	139	96	45	51	3040
30	129	74	38	36	1770
31	123	61	40	21	1474
32	131	78	43	35	1872
33	63	91	20	71	3369
34	147	113	60	53	1561
35	121	56	30	26	954
36	92	28	30	2	1073
