Participant 208_training	; Experiment run on 2017-09-07T13:43:07.134478
Trial	Input	Output	Predict	Error	RT
76	115	43	45	2	6409
77	89	34	30	4	2615
78	109	30	38	8	3863
79	81	52	25	27	5283
80	105	21	30	9	5994
81	107	25	30	5	3613
82	97	17	25	8	5219
83	91	30	30	0	2889
84	117	47	48	1	4840
85	101	12	20	8	3920
86	85	43	22	21	3458
87	119	52	20	32	4120
88	105	21	44	23	4712
89	99	12	20	8	3166
90	93	25	20	5	3784
91	103	17	22	5	4010
92	111	34	40	6	4194
93	113	39	50	11	3432
94	89	34	30	4	2724
95	87	39	30	9	3390
96	83	47	30	17	2807
97	109	30	40	10	7614
98	115	43	48	5	5149
99	95	21	29	8	3620
100	81	52	20	32	4715
101	93	25	30	5	20132
102	109	30	35	5	4997
103	119	52	50	2	3377
104	105	21	30	9	2913
105	87	39	40	1	8047
106	97	17	22	5	3587
107	83	47	30	17	7604
108	107	25	25	0	3638
109	113	39	23	16	3401
110	117	47	30	17	3194
111	103	17	40	23	2805
112	115	43	20	23	2280
113	95	21	40	19	2843
114	91	30	30	0	3107
115	111	34	21	13	7545
116	81	52	40	12	4655
117	101	12	25	13	6083
118	85	43	42	1	5793
119	99	12	13	1	10423
120	89	34	30	4	1863
121	111	34	32	2	6508
122	119	52	20	32	2297
123	85	43	34	9	4618
124	81	52	32	20	3835
125	95	21	30	9	3356
126	107	25	20	5	2954
127	117	47	52	5	5530
128	101	12	13	1	3331
129	115	43	40	3	4674
130	89	34	30	4	2196
131	93	25	30	5	1833
132	83	47	40	7	3596
133	113	39	40	1	3717
134	105	21	20	1	2611
135	109	30	32	2	4625
136	97	17	24	7	3520
137	91	30	30	0	5048
138	103	17	32	15	2497
139	87	39	40	1	3065
140	99	12	13	1	4485
141	103	17	20	3	5196
142	91	30	30	0	2362
143	107	25	40	15	2669
144	87	39	40	1	4053
145	89	34	32	2	5602
146	113	39	20	19	3658
147	119	52	30	22	2826
148	105	21	23	2	4686
149	83	47	20	27	10239
150	111	34	30	4	4446
151	109	30	40	10	3399
152	95	21	20	1	2545
153	117	47	40	7	4027
154	85	43	43	0	4685
155	101	12	30	18	2390
156	93	25	20	5	1881
157	115	43	30	13	3892
158	99	12	12	0	3309
159	81	52	43	9	3573
160	97	17	30	13	2876
161	91	30	30	0	2853
162	93	25	33	8	4219
163	107	25	24	1	4245
164	99	12	12	0	7823
165	89	34	30	4	3205
166	113	39	48	9	4224
167	85	43	43	0	3608
168	83	47	32	15	4241
169	97	17	43	26	4445
170	105	21	20	1	2086
171	103	17	20	3	2543
172	109	30	20	10	4086
173	87	39	33	6	3976
174	95	21	41	20	2904
175	119	52	30	22	3533
176	81	52	45	7	4054
177	101	12	33	21	3752
178	115	43	20	23	2461
179	111	34	30	4	5367
180	117	47	40	7	3500
181	107	25	20	5	7916
182	109	30	30	0	2755
183	95	21	33	12	3483
184	91	30	30	0	2829
185	81	52	47	5	4188
186	113	39	40	1	2840
187	99	12	12	0	6108
188	85	43	40	3	2458
189	115	43	50	7	3691
190	119	52	38	14	7856
191	87	39	33	6	5347
192	117	47	30	17	3205
193	103	17	30	13	5565
194	93	25	37	12	5688
195	83	47	20	27	2858
196	97	17	18	1	4801
197	89	34	30	4	2436
198	105	21	20	1	2532
199	101	12	17	5	8060
200	111	34	30	4	2313
1	53	113	20	93	6966
2	79	56	42	14	3572
3	137	91	50	41	4420
4	133	83	30	53	3776
5	141	100	45	55	3503
6	114	41	23	18	6102
7	73	69	42	27	5694
8	51	118	20	98	2966
9	125	65	52	13	5329
10	100	10	12	2	10174
11	143	105	40	65	2957
12	75	65	43	22	6798
13	84	45	18	27	4065
14	61	96	12	84	2736
15	127	69	33	36	3215
16	65	87	38	49	3812
17	57	105	22	83	2545
18	71	74	30	44	2218
19	135	87	45	42	3411
20	67	83	38	45	5238
21	108	28	30	2	13835
22	145	109	50	59	2680
23	59	100	32	68	2767
24	69	78	20	58	3176
25	120	54	50	4	5356
26	77	61	18	43	4489
27	149	118	50	68	4836
28	55	109	23	86	4672
29	139	96	40	56	6679
30	129	74	52	22	3916
31	123	61	28	33	3010
32	131	78	44	34	8099
33	63	91	20	71	2039
34	147	113	20	93	3052
35	121	56	30	26	6488
36	92	28	30	2	11507
