Participant 290_training	; Experiment run on 2018-02-09T09:50:54.749712
Trial	Input	Output	Predict	Error	RT
115	111	34	38	4	5704
116	81	52	18	34	4326
117	101	12	22	10	5749
118	85	43	40	3	6089
119	99	12	20	8	4939
120	89	34	37	3	9917
121	111	34	60	26	5166
122	119	52	40	12	6188
123	85	43	20	23	3371
124	81	52	40	12	2380
125	95	21	20	1	3249
126	107	25	22	3	3265
127	117	47	32	15	3832
128	101	12	30	18	3871
129	115	43	40	3	3646
130	89	34	40	6	3181
131	93	25	30	5	7018
132	83	47	40	7	5192
133	113	39	40	1	2937
134	105	21	38	17	5588
135	109	30	36	6	5834
136	97	17	40	23	3672
137	91	30	23	7	5836
138	103	17	40	23	3992
139	87	39	20	19	5740
140	99	12	40	28	3498
141	103	17	50	33	5662
142	91	30	20	10	7102
143	107	25	20	5	4370
144	87	39	30	9	3636
145	89	34	32	2	3809
146	113	39	45	6	3947
147	119	52	50	2	3076
148	105	21	40	19	2735
149	83	47	30	17	4046
150	111	34	40	6	4760
151	109	30	50	20	4632
152	95	21	38	17	4460
153	117	47	42	5	4019
154	85	43	39	4	4835
155	101	12	36	24	4591
156	93	25	38	13	4832
157	115	43	30	13	3284
158	99	12	50	38	8377
159	81	52	20	32	4023
160	97	17	46	29	5820
161	91	30	30	0	10413
162	93	25	27	2	6775
163	107	25	43	18	4595
164	99	12	40	28	4182
165	89	34	15	19	6654
166	113	39	40	1	3750
167	85	43	33	10	5448
168	83	47	37	10	5062
169	97	17	23	6	13309
170	105	21	30	9	2732
171	103	17	30	13	2245
172	109	30	30	0	3790
173	87	39	17	22	4008
174	95	21	40	19	4847
175	119	52	30	22	3241
176	81	52	20	32	5396
177	101	12	30	18	6263
178	115	43	40	3	5837
179	111	34	38	4	3124
180	117	47	38	9	3823
181	107	25	35	10	4923
182	109	30	40	10	5638
183	95	21	32	11	5004
184	91	30	25	5	3568
185	81	52	30	22	4762
186	113	39	40	1	4025
187	99	12	28	16	4000
188	85	43	28	15	4497
189	115	43	50	7	2776
190	119	52	50	2	2781
191	87	39	38	1	10866
192	117	47	45	2	6074
193	103	17	37	20	4036
194	93	25	23	2	3469
195	83	47	40	7	3621
196	97	17	26	9	4108
197	89	34	40	6	6436
198	105	21	60	39	6052
199	101	12	30	18	3013
200	111	34	32	2	7822
1	53	113	50	63	10835
2	79	56	20	36	9117
3	137	91	60	31	3928
4	133	83	60	23	3240
5	141	100	70	30	3683
6	114	41	55	14	5431
7	73	69	20	49	8559
8	51	118	15	103	6327
9	125	65	65	0	3215
10	100	10	34	24	4505
11	143	105	70	35	6572
12	75	65	23	42	4236
13	84	45	23	22	3881
14	61	96	15	81	4192
15	127	69	70	1	5029
16	65	87	14	73	3235
17	57	105	14	91	2782
18	71	74	20	54	2521
19	135	87	70	17	2429
20	67	83	14	69	6085
21	108	28	50	22	3689
22	145	109	75	34	5996
23	59	100	10	90	3571
24	69	78	24	54	3782
25	120	54	60	6	3424
26	77	61	22	39	4106
27	149	118	70	48	4542
28	55	109	15	94	4088
29	139	96	70	26	4591
30	129	74	65	9	3903
31	123	61	60	1	3458
32	131	78	70	8	2742
33	63	91	14	77	4734
34	147	113	50	63	6595
35	121	56	60	4	2616
36	92	28	30	2	3186
