Participant 305_training	; Experiment run on 2018-04-05T14:48:50.466000
Trial	Input	Output	Predict	Error	RT
95	87	39	30	9	1287
96	83	47	30	17	1741
97	109	30	30	0	2901
98	115	43	30	13	16750
99	95	21	30	9	1507
100	81	52	30	22	1284
101	93	25	30	5	1788
102	109	30	30	0	1297
103	119	52	30	22	1306
104	105	21	30	9	1304
105	87	39	30	9	1213
106	97	17	30	13	1286
107	83	47	30	17	1734
108	107	25	30	5	2902
109	113	39	30	9	3201
110	117	47	30	17	6860
111	103	17	30	13	4805
112	115	43	30	13	4736
113	95	21	30	9	10926
114	91	30	30	0	4962
115	111	34	30	4	7547
116	81	52	30	22	2135
117	101	12	30	18	1816
118	85	43	30	13	1918
119	99	12	30	18	1434
120	89	34	30	4	2659
121	111	34	30	4	2142
122	119	52	30	22	1806
123	85	43	30	13	1666
124	81	52	30	22	1910
125	95	21	30	9	2318
126	107	25	30	5	2466
127	117	47	30	17	3269
128	101	12	10	2	1052
129	115	43	10	33	883
130	89	34	10	24	1216
131	93	25	30	5	2696
132	83	47	30	17	5244
133	113	39	30	9	2430
134	105	21	30	9	4085
135	109	30	30	0	2660
136	97	17	30	13	2178
137	91	30	30	0	3281
138	103	17	30	13	8013
139	87	39	30	9	1920
140	99	12	30	18	2303
141	103	17	30	13	2437
142	91	30	30	0	3835
143	107	25	30	5	3422
144	87	39	30	9	4059
145	89	34	10	24	1087
146	113	39	30	9	3407
147	119	52	10	42	874
148	105	21	10	11	848
149	83	47	10	37	1032
150	111	34	10	24	1171
151	109	30	10	20	1059
152	95	21	10	11	1157
153	117	47	10	37	1168
154	85	43	10	33	1665
155	101	12	10	2	2930
156	93	25	10	15	1050
157	115	43	20	23	1960
158	99	12	10	2	808
159	81	52	10	42	4143
160	97	17	10	7	6918
161	91	30	30	0	4220
162	93	25	32	7	16299
163	107	25	10	15	2616
164	99	12	10	2	963
165	89	34	10	24	882
166	113	39	10	29	893
167	85	43	10	33	981
168	83	47	10	37	1164
169	97	17	10	7	1384
170	105	21	10	11	1392
171	103	17	10	7	1242
172	109	30	10	20	973
173	87	39	20	19	2181
174	95	21	30	9	1683
175	119	52	10	42	1323
176	81	52	10	42	3088
177	101	12	10	2	762
178	115	43	10	33	928
179	111	34	10	24	857
180	117	47	10	37	835
181	107	25	10	15	2820
182	109	30	10	20	1048
183	95	21	10	11	1122
184	91	30	10	20	1230
185	81	52	10	42	1239
186	113	39	10	29	1230
187	99	12	20	8	1711
188	85	43	10	33	1368
189	115	43	20	23	1799
190	119	52	10	42	2488
191	87	39	20	19	1750
192	117	47	30	17	1768
193	103	17	10	7	1015
194	93	25	10	15	1098
195	83	47	20	27	1483
196	97	17	10	7	1054
197	89	34	10	24	960
198	105	21	20	1	1722
199	101	12	20	8	2604
200	111	34	10	24	1215
1	53	113	10	103	2151
2	79	56	10	46	972
3	137	91	10	81	778
4	133	83	10	73	1060
5	141	100	10	90	858
6	114	41	10	31	823
7	73	69	10	59	788
8	51	118	20	98	1366
9	125	65	30	35	1872
10	100	10	10	0	983
11	143	105	20	85	1143
12	75	65	10	55	752
13	84	45	10	35	1688
14	61	96	10	86	1101
15	127	69	10	59	1123
16	65	87	10	77	839
17	57	105	10	95	858
18	71	74	10	64	1212
19	135	87	10	77	1500
20	67	83	50	33	2291
21	108	28	20	8	1353
22	145	109	10	99	1048
23	59	100	20	80	1245
24	69	78	30	48	1899
25	120	54	40	14	1602
26	77	61	20	41	1403
27	149	118	10	108	1339
28	55	109	20	89	1796
29	139	96	10	86	1441
30	129	74	10	64	837
31	123	61	10	51	1187
32	131	78	10	68	954
33	63	91	10	81	752
34	147	113	10	103	991
35	121	56	20	36	1143
36	92	28	30	2	1552
