Participant 230_training	; Experiment run on 2017-09-28T13:44:25.386000
Trial	Input	Output	Predict	Error	RT
98	115	43	36	7	5430
99	95	21	30	9	14190
100	81	52	15	37	6357
101	93	25	45	20	13299
102	109	30	39	9	7579
103	119	52	38	14	5429
104	105	21	35	14	5230
105	87	39	8	31	10574
106	97	17	57	40	11158
107	83	47	47	0	24505
108	107	25	67	42	7859
109	113	39	33	6	4638
110	117	47	48	1	4245
111	103	17	33	16	5902
112	115	43	24	19	10997
113	95	21	26	5	9477
114	91	30	15	15	5259
115	111	34	50	16	6470
116	81	52	40	12	6294
117	101	12	70	58	6846
118	85	43	42	1	4806
119	99	12	58	46	4502
120	89	34	53	19	7078
121	111	34	55	21	17603
122	119	52	47	5	11149
123	85	43	41	2	12849
124	81	52	40	12	3634
125	95	21	46	25	4268
126	107	25	34	9	6180
127	117	47	36	11	4966
128	101	12	28	16	3869
129	115	43	48	5	2815
130	89	34	27	7	4421
131	93	25	40	15	2656
132	83	47	17	30	3397
133	113	39	59	20	3278
134	105	21	47	26	5449
135	109	30	36	6	8338
136	97	17	26	9	12380
137	91	30	19	11	2260
138	103	17	39	22	2342
139	87	39	17	22	2510
140	99	12	47	35	3643
141	103	17	48	31	5019
142	91	30	33	3	6278
143	107	25	47	22	2980
144	87	39	20	19	3222
145	89	34	37	3	2637
146	113	39	49	10	4102
147	119	52	59	7	5877
148	105	21	36	15	3918
149	83	47	43	4	4782
150	111	34	46	12	4652
151	109	30	28	2	3076
152	95	21	15	6	2430
153	117	47	48	1	3095
154	85	43	26	17	2645
155	101	12	46	34	2597
156	93	25	29	4	2590
157	115	43	50	7	3045
158	99	12	33	21	3477
159	81	52	40	12	3132
160	97	17	49	32	2638
161	91	30	46	16	4069
162	93	25	37	12	2420
163	107	25	39	14	4438
164	99	12	27	15	3044
165	89	34	42	8	3975
166	113	39	52	13	3637
167	85	43	44	1	3629
168	83	47	40	7	1956
169	97	17	48	31	2749
170	105	21	17	4	5103
171	103	17	20	3	6733
172	109	30	30	0	1798
173	87	39	45	6	3643
174	95	21	27	6	5911
175	119	52	46	6	2212
176	81	52	37	15	2821
177	101	12	17	5	3350
178	115	43	24	19	5861
179	111	34	40	6	3414
180	117	47	28	19	4620
181	107	25	45	20	4051
182	109	30	31	1	3934
183	95	21	16	5	3372
184	91	30	17	13	2228
185	81	52	40	12	2710
186	113	39	18	21	3965
187	99	12	28	16	4879
188	85	43	52	9	3572
189	115	43	42	1	3276
190	119	52	50	2	2446
191	87	39	48	9	4693
192	117	47	45	2	3757
193	103	17	37	20	3580
194	93	25	18	7	3999
195	83	47	36	11	2533
196	97	17	38	21	2902
197	89	34	38	4	7813
198	105	21	18	3	5879
199	101	12	27	15	2413
200	111	34	18	16	5783
1	53	113	30	83	5048
2	79	56	40	16	2984
3	137	91	58	33	4457
4	133	83	63	20	4409
5	141	100	74	26	4489
6	114	41	17	24	2874
7	73	69	34	35	5600
8	51	118	27	91	4561
9	125	65	30	35	3225
10	100	10	10	0	3537
11	143	105	70	35	3016
12	75	65	35	30	4018
13	84	45	46	1	3169
14	61	96	27	69	2745
15	127	69	56	13	3137
16	65	87	28	59	2456
17	57	105	34	71	3285
18	71	74	37	37	3659
19	135	87	77	10	4615
20	67	83	26	57	5512
21	108	28	18	10	4977
22	145	109	75	34	3728
23	59	100	26	74	7442
24	69	78	36	42	6272
25	120	54	54	0	7641
26	77	61	34	27	18450
27	149	118	77	41	3521
28	55	109	16	93	2584
29	139	96	64	32	3537
30	129	74	47	27	3057
31	123	61	35	26	3672
32	131	78	35	43	2729
33	63	91	20	71	2378
34	147	113	78	35	2281
35	121	56	28	28	2088
36	92	28	47	19	5176
