Participant 270_training	; Experiment run on 2018-01-25T16:33:10.341505
Trial	Input	Output	Predict	Error	RT
183	95	21	24	3	4352
184	91	30	30	0	3080
185	81	52	52	0	2928
186	113	39	25	14	4778
187	99	12	12	0	5360
188	85	43	44	1	5371
189	115	43	44	1	3445
190	119	52	52	0	3380
191	87	39	34	5	7319
192	117	47	43	4	3746
193	103	17	23	6	5260
194	93	25	24	1	5794
195	83	47	46	1	4308
196	97	17	14	3	4088
197	89	34	30	4	4297
198	105	21	32	11	6552
199	101	12	12	0	2747
200	111	34	30	4	2960
1	53	113	6	107	12770
2	79	56	52	4	6724
3	137	91	63	28	5811
4	133	83	56	27	5127
5	141	100	73	27	3994
6	114	41	44	3	5646
7	73	69	53	16	6599
8	51	118	8	110	5199
9	125	65	53	12	7535
10	100	10	12	2	3245
11	143	105	73	32	5187
12	75	65	52	13	5731
13	84	45	44	1	4519
14	61	96	21	75	6229
15	127	69	55	14	5884
16	65	87	16	71	4294
17	57	105	6	99	3139
18	71	74	23	51	5472
19	135	87	63	24	5486
20	67	83	23	60	4278
21	108	28	28	0	12972
22	145	109	77	32	5733
23	59	100	15	85	3358
24	69	78	26	52	6236
25	120	54	52	2	4627
26	77	61	54	7	10164
27	149	118	73	45	3757
28	55	109	7	102	3600
29	139	96	68	28	6408
30	129	74	62	12	4907
31	123	61	57	4	5820
32	131	78	42	36	13234
33	63	91	8	83	3104
34	147	113	71	42	9791
35	121	56	52	4	3714
36	92	28	30	2	4861
