Participant 206_training	; Experiment run on 2017-08-31T15:26:05.936047
Trial	Input	Output	Predict	Error	RT
132	83	47	48	1	7772
133	113	39	37	2	8765
134	105	21	22	1	10395
135	109	30	34	4	5790
136	97	17	20	3	12778
137	91	30	25	5	6702
138	103	17	26	9	13777
139	87	39	47	8	7590
140	99	12	15	3	9754
141	103	17	19	2	10556
142	91	30	30	0	11887
143	107	25	19	6	10887
144	87	39	44	5	11393
145	89	34	31	3	5751
146	113	39	36	3	8654
147	119	52	51	1	12531
148	105	21	24	3	11659
149	83	47	47	0	7779
150	111	34	35	1	7147
151	109	30	34	4	5752
152	95	21	23	2	15418
153	117	47	37	10	8570
154	85	43	45	2	9659
155	101	12	15	3	5189
156	93	25	24	1	12353
157	115	43	43	0	9143
158	99	12	12	0	6167
159	81	52	49	3	5320
160	97	17	24	7	6517
161	91	30	28	2	6428
162	93	25	25	0	7366
163	107	25	19	6	25359
164	99	12	12	0	4658
165	89	34	30	4	3799
166	113	39	38	1	8098
167	85	43	48	5	5130
168	83	47	49	2	10278
169	97	17	23	6	8111
170	105	21	25	4	6908
171	103	17	14	3	9656
172	109	30	35	5	4599
173	87	39	45	6	12492
174	95	21	18	3	8443
175	119	52	51	1	4533
176	81	52	51	1	7892
177	101	12	13	1	6243
178	115	43	36	7	9595
179	111	34	35	1	4756
180	117	47	38	9	6516
181	107	25	25	0	8900
182	109	30	27	3	7115
183	95	21	18	3	6454
184	91	30	30	0	3956
185	81	52	49	3	9374
186	113	39	41	2	8527
187	99	12	12	0	7296
188	85	43	44	1	7222
189	115	43	48	5	9698
190	119	52	51	1	3708
191	87	39	43	4	16881
192	117	47	46	1	8979
193	103	17	19	2	6044
194	93	25	24	1	12014
195	83	47	50	3	6821
196	97	17	22	5	7269
197	89	34	30	4	2759
198	105	21	18	3	9372
199	101	12	13	1	8945
200	111	34	35	1	7388
1	53	113	50	63	46592
2	79	56	49	7	13293
3	137	91	69	22	8375
4	133	83	59	24	18690
5	141	100	71	29	4902
6	114	41	44	3	8782
7	73	69	33	36	27079
8	51	118	48	70	9948
9	125	65	64	1	13819
10	100	10	12	2	5233
11	143	105	72	33	4369
12	75	65	47	18	11675
13	84	45	48	3	12940
14	61	96	20	76	15367
15	127	69	55	14	10254
16	65	87	60	27	23379
17	57	105	47	58	19069
18	71	74	61	13	6865
19	135	87	68	19	15408
20	67	83	43	40	8748
21	108	28	33	5	8466
22	145	109	77	32	7303
23	59	100	51	49	16658
24	69	78	55	23	12888
25	120	54	51	3	4768
26	77	61	47	14	9979
27	149	118	83	35	5595
28	55	109	40	69	5193
29	139	96	68	28	4628
30	129	74	54	20	5196
31	123	61	53	8	5717
32	131	78	59	19	4649
33	63	91	47	44	8819
34	147	113	83	30	8258
35	121	56	52	4	3561
36	92	28	28	0	5779
