Participant 318_training	; Experiment run on 2018-08-02T13:03:01.071376
Trial	Input	Output	Predict	Error	RT
105	87	39	48	9	4807
106	97	17	13	4	3770
107	83	47	44	3	3490
108	107	25	27	2	6861
109	113	39	31	8	3753
110	117	47	38	9	2306
111	103	17	28	11	5487
112	115	43	33	10	4011
113	95	21	28	7	3968
114	91	30	28	2	2811
115	111	34	41	7	3095
116	81	52	49	3	4439
117	101	12	14	2	3060
118	85	43	54	11	5345
119	99	12	12	0	2068
120	89	34	32	2	4239
121	111	34	12	22	2823
122	119	52	31	21	1851
123	85	43	46	3	5132
124	81	52	50	2	2718
125	95	21	27	6	3480
126	107	25	35	10	2798
127	117	47	43	4	2646
128	101	12	30	18	2670
129	115	43	50	7	2953
130	89	34	47	13	5674
131	93	25	28	3	3302
132	83	47	42	5	2593
133	113	39	24	15	3752
134	105	21	20	1	1655
135	109	30	22	8	2869
136	97	17	17	0	3873
137	91	30	30	0	2509
138	103	17	33	16	6385
139	87	39	35	4	5527
140	99	12	10	2	2589
141	103	17	14	3	2999
142	91	30	30	0	2148
143	107	25	16	9	4081
144	87	39	36	3	6053
145	89	34	30	4	1842
146	113	39	24	15	7164
147	119	52	42	10	2207
148	105	21	37	16	3558
149	83	47	44	3	5308
150	111	34	20	14	2013
151	109	30	27	3	2843
152	95	21	15	6	2661
153	117	47	36	11	5524
154	85	43	46	3	4748
155	101	12	10	2	2166
156	93	25	15	10	2534
157	115	43	44	1	3657
158	99	12	12	0	2050
159	81	52	50	2	2066
160	97	17	17	0	4590
161	91	30	29	1	6679
162	93	25	28	3	4511
163	107	25	32	7	2851
164	99	12	12	0	3003
165	89	34	29	5	2761
166	113	39	45	6	6529
167	85	43	23	20	4161
168	83	47	28	19	5596
169	97	17	17	0	3188
170	105	21	24	3	3441
171	103	17	21	4	2291
172	109	30	20	10	2039
173	87	39	36	3	5134
174	95	21	23	2	4070
175	119	52	50	2	2345
176	81	52	50	2	2679
177	101	12	12	0	2145
178	115	43	44	1	5933
179	111	34	40	6	2157
180	117	47	44	3	2757
181	107	25	33	8	4552
182	109	30	30	0	2480
183	95	21	19	2	3802
184	91	30	30	0	2550
185	81	52	51	1	3729
186	113	39	24	15	3263
187	99	12	12	0	1899
188	85	43	36	7	4936
189	115	43	41	2	5445
190	119	52	51	1	2660
191	87	39	38	1	3517
192	117	47	46	1	3614
193	103	17	33	16	3012
194	93	25	28	3	2572
195	83	47	52	5	4405
196	97	17	17	0	2498
197	89	34	28	6	2665
198	105	21	23	2	4248
199	101	12	13	1	3522
200	111	34	25	9	2535
1	53	113	26	87	7156
2	79	56	50	6	3985
3	137	91	70	21	5362
4	133	83	57	26	5006
5	141	100	73	27	4074
6	114	41	25	16	4399
7	73	69	57	12	7885
8	51	118	50	68	4368
9	125	65	53	12	8779
10	100	10	12	2	2202
11	143	105	70	35	3159
12	75	65	56	9	7520
13	84	45	45	0	5811
14	61	96	80	16	5280
15	127	69	63	6	7948
16	65	87	66	21	6493
17	57	105	73	32	4713
18	71	74	60	14	4110
19	135	87	82	5	6437
20	67	83	63	20	4074
21	108	28	18	10	3441
22	145	109	90	19	3166
23	59	100	70	30	6737
24	69	78	65	13	5962
25	120	54	50	4	4612
26	77	61	55	6	3302
27	149	118	60	58	3644
28	55	109	70	39	5346
29	139	96	80	16	3696
30	129	74	80	6	2542
31	123	61	30	31	3144
32	131	78	70	8	2913
33	63	91	63	28	3848
34	147	113	80	33	3996
35	121	56	50	6	1879
36	92	28	28	0	5678
