Participant 307_training	; Experiment run on 2018-04-19T14:51:28.472000
Trial	Input	Output	Predict	Error	RT
132	83	47	44	3	12096
133	113	39	40	1	3959
134	105	21	22	1	3737
135	109	30	32	2	4637
136	97	17	19	2	5690
137	91	30	30	0	6355
138	103	17	20	3	2976
139	87	39	35	4	6274
140	99	12	12	0	2677
141	103	17	20	3	2476
142	91	30	30	0	3588
143	107	25	30	5	3279
144	87	39	40	1	3794
145	89	34	33	1	4054
146	113	39	40	1	5238
147	119	52	50	2	3752
148	105	21	22	1	3117
149	83	47	44	3	6543
150	111	34	33	1	5343
151	109	30	32	2	3787
152	95	21	21	0	3087
153	117	47	43	4	9847
154	85	43	42	1	4497
155	101	12	12	0	2760
156	93	25	23	2	3933
157	115	43	42	1	7907
158	99	12	12	0	2010
159	81	52	50	2	3309
160	97	17	18	1	3792
161	91	30	30	0	5443
162	93	25	23	2	3440
163	107	25	27	2	4829
164	99	12	12	0	5372
165	89	34	32	2	3088
166	113	39	40	1	3367
167	85	43	43	0	4043
168	83	47	43	4	7573
169	97	17	17	0	6828
170	105	21	21	0	4898
171	103	17	20	3	2418
172	109	30	32	2	4480
173	87	39	35	4	4356
174	95	21	21	0	6536
175	119	52	50	2	3340
176	81	52	52	0	6204
177	101	12	12	0	2311
178	115	43	43	0	3592
179	111	34	32	2	2815
180	117	47	47	0	5344
181	107	25	28	3	5796
182	109	30	32	2	3462
183	95	21	21	0	2518
184	91	30	31	1	4422
185	81	52	52	0	3947
186	113	39	39	0	21130
187	99	12	12	0	3155
188	85	43	42	1	3222
189	115	43	43	0	4796
190	119	52	52	0	3212
191	87	39	39	0	6257
192	117	47	49	2	4951
193	103	17	20	3	3925
194	93	25	21	4	2427
195	83	47	42	5	7091
196	97	17	20	3	2509
197	89	34	32	2	3313
198	105	21	21	0	3158
199	101	12	12	0	2122
200	111	34	21	13	2627
1	53	113	110	3	20191
2	79	56	52	4	3867
3	137	91	90	1	21235
4	133	83	82	1	7119
5	141	100	93	7	5800
6	114	41	42	1	11977
7	73	69	65	4	8269
8	51	118	110	8	6304
9	125	65	62	3	5006
10	100	10	12	2	3445
11	143	105	100	5	7640
12	75	65	63	2	9701
13	84	45	43	2	4301
14	61	96	93	3	10169
15	127	69	68	1	9384
16	65	87	63	24	7225
17	57	105	100	5	8003
18	71	74	72	2	5055
19	135	87	83	4	5570
20	67	83	80	3	6370
21	108	28	32	4	3244
22	145	109	103	6	11146
23	59	100	93	7	6847
24	69	78	72	6	4369
25	120	54	52	2	4109
26	77	61	60	1	6683
27	149	118	113	5	5920
28	55	109	103	6	30510
29	139	96	92	4	4528
30	129	74	72	2	4101
31	123	61	62	1	6306
32	131	78	70	8	3478
33	63	91	65	26	6286
34	147	113	108	5	6738
35	121	56	52	4	5702
36	92	28	30	2	2394
