Participant 293_training	; Experiment run on 2018-02-22T15:43:08.294500
Trial	Input	Output	Predict	Error	RT
89	99	12	50	38	3907
90	93	25	10	15	5448
91	103	17	20	3	6848
92	111	34	30	4	2747
93	113	39	30	9	3911
94	89	34	40	6	2860
95	87	39	33	6	5434
96	83	47	28	19	5230
97	109	30	10	20	4561
98	115	43	34	9	5379
99	95	21	45	24	8207
100	81	52	30	22	7520
101	93	25	30	5	5224
102	109	30	40	10	4830
103	119	52	40	12	2878
104	105	21	40	19	2789
105	87	39	30	9	2703
106	97	17	50	33	3642
107	83	47	20	27	3403
108	107	25	40	15	3478
109	113	39	40	1	2274
110	117	47	50	3	3720
111	103	17	40	23	3151
112	115	43	45	2	6449
113	95	21	30	9	2183
114	91	30	26	4	3874
115	111	34	27	7	6751
116	81	52	20	32	2978
117	101	12	34	22	5478
118	85	43	40	3	3839
119	99	12	40	28	2340
120	89	34	20	14	1672
121	111	34	40	6	4622
122	119	52	45	7	4856
123	85	43	30	13	2847
124	81	52	40	12	2534
125	95	21	40	19	2258
126	107	25	30	5	2337
127	117	47	30	17	2623
128	101	12	40	28	2873
129	115	43	40	3	2612
130	89	34	30	4	3593
131	93	25	40	15	2218
132	83	47	20	27	1594
133	113	39	40	1	2284
134	105	21	28	7	4268
135	109	30	40	10	2392
136	97	17	23	6	4240
137	91	30	20	10	2075
138	103	17	40	23	2825
139	87	39	30	9	2301
140	99	12	40	28	3196
141	103	17	40	23	3222
142	91	30	20	10	2559
143	107	25	50	25	3039
144	87	39	22	17	6161
145	89	34	42	8	2906
146	113	39	49	10	6353
147	119	52	60	8	4368
148	105	21	50	29	3644
149	83	47	20	27	1869
150	111	34	30	4	2833
151	109	30	26	4	5958
152	95	21	20	1	3887
153	117	47	60	13	4360
154	85	43	40	3	4891
155	101	12	60	48	2854
156	93	25	50	25	5028
157	115	43	30	13	2593
158	99	12	20	8	1565
159	81	52	40	12	4644
160	97	17	60	43	3926
161	91	30	40	10	4455
162	93	25	27	2	8153
163	107	25	32	7	4612
164	99	12	25	13	5807
165	89	34	30	4	3653
166	113	39	40	1	3869
167	85	43	40	3	4385
168	83	47	43	4	4905
169	97	17	40	23	7378
170	105	21	30	9	6269
171	103	17	20	3	11647
172	109	30	17	13	4117
173	87	39	15	24	5480
174	95	21	30	9	3897
175	119	52	40	12	4634
176	81	52	20	32	5875
177	101	12	40	28	3743
178	115	43	16	27	4945
179	111	34	10	24	5599
180	117	47	30	17	6047
181	107	25	40	15	4487
182	109	30	21	9	5096
183	95	21	30	9	4322
184	91	30	17	13	4506
185	81	52	30	22	4087
186	113	39	40	1	8661
187	99	12	44	32	5451
188	85	43	20	23	2860
189	115	43	50	7	3709
190	119	52	46	6	5256
191	87	39	50	11	3593
192	117	47	40	7	2884
193	103	17	40	23	3571
194	93	25	44	19	10377
195	83	47	50	3	4399
196	97	17	42	25	6527
197	89	34	50	16	3423
198	105	21	40	19	3175
199	101	12	12	0	6262
200	111	34	10	24	8059
1	53	113	20	93	8323
2	79	56	50	6	3500
3	137	91	60	31	6108
4	133	83	60	23	4292
5	141	100	57	43	9548
6	114	41	15	26	5879
7	73	69	50	19	4847
8	51	118	20	98	2987
9	125	65	40	25	3073
10	100	10	17	7	5726
11	143	105	40	65	2814
12	75	65	50	15	5882
13	84	45	50	5	9805
14	61	96	30	66	5235
15	127	69	60	9	4154
16	65	87	40	47	4183
17	57	105	20	85	2534
18	71	74	46	28	4188
19	135	87	60	27	4202
20	67	83	30	53	3635
21	108	28	10	18	5307
22	145	109	40	69	4087
23	59	100	10	90	2327
24	69	78	40	38	2495
25	120	54	40	14	5213
26	77	61	50	11	8128
27	149	118	50	68	4937
28	55	109	20	89	2276
29	139	96	50	46	2489
30	129	74	40	34	2381
31	123	61	60	1	5029
32	131	78	20	58	2224
33	63	91	48	43	12001
34	147	113	60	53	4663
35	121	56	40	16	4743
36	92	28	60	32	3502
