Participant 253_training	; Experiment run on 2017-11-09T13:54:29.903484
Trial	Input	Output	Predict	Error	RT
170	105	21	18	3	3439
171	103	17	14	3	4061
172	109	30	28	2	3731
173	87	39	36	3	3786
174	95	21	21	0	11143
175	119	52	52	0	3428
176	81	52	52	0	4386
177	101	12	12	0	3911
178	115	43	42	1	5074
179	111	34	43	9	4119
180	117	47	46	1	4807
181	107	25	27	2	5020
182	109	30	34	4	4196
183	95	21	23	2	4170
184	91	30	28	2	3007
185	81	52	52	0	3849
186	113	39	42	3	4367
187	99	12	12	0	4743
188	85	43	46	3	4285
189	115	43	44	1	12309
190	119	52	52	0	3772
191	87	39	41	2	5388
192	117	47	48	1	9290
193	103	17	17	0	8523
194	93	25	24	1	15608
195	83	47	43	4	15782
196	97	17	17	0	4347
197	89	34	28	6	4445
198	105	21	20	1	6730
199	101	12	12	0	2666
200	111	34	22	12	5398
1	53	113	135	22	31471
2	79	56	54	2	6762
3	137	91	94	3	29976
4	133	83	72	11	14963
5	141	100	122	22	10439
6	114	41	43	2	11300
7	73	69	67	2	4447
8	51	118	94	24	14897
9	125	65	63	2	6878
10	100	10	12	2	4097
11	143	105	92	13	6533
12	75	65	67	2	6223
13	84	45	46	1	6959
14	61	96	83	13	8131
15	127	69	65	4	10124
16	65	87	78	9	10328
17	57	105	93	12	16067
18	71	74	68	6	6853
19	135	87	77	10	7435
20	67	83	73	10	7835
21	108	28	27	1	8887
22	145	109	77	32	12332
23	59	100	77	23	7897
24	69	78	64	14	6261
25	120	54	52	2	4202
26	77	61	64	3	7981
27	149	118	88	30	8039
28	55	109	87	22	6480
29	139	96	83	13	5493
30	129	74	67	7	7239
31	123	61	59	2	5591
32	131	78	66	12	4531
33	63	91	78	13	8008
34	147	113	75	38	15381
35	121	56	52	4	3142
36	92	28	23	5	6976
