Participant 309_training	; Experiment run on 2018-04-19T15:40:41.709179
Trial	Input	Output	Predict	Error	RT
100	81	52	24	28	3917
101	93	25	50	25	4345
102	109	30	10	20	2035
103	119	52	50	2	5343
104	105	21	35	14	5716
105	87	39	30	9	4955
106	97	17	20	3	2854
107	83	47	40	7	8380
108	107	25	22	3	3962
109	113	39	28	11	4994
110	117	47	40	7	5537
111	103	17	18	1	3600
112	115	43	35	8	5159
113	95	21	50	29	5558
114	91	30	27	3	4284
115	111	34	33	1	5068
116	81	52	39	13	6166
117	101	12	18	6	4583
118	85	43	49	6	4935
119	99	12	17	5	3183
120	89	34	20	14	10009
121	111	34	36	2	5397
122	119	52	43	9	7672
123	85	43	46	3	5952
124	81	52	53	1	4525
125	95	21	30	9	6143
126	107	25	22	3	8481
127	117	47	39	8	9999
128	101	12	15	3	3137
129	115	43	44	1	3472
130	89	34	50	16	6149
131	93	25	30	5	3858
132	83	47	41	6	4373
133	113	39	30	9	3278
134	105	21	20	1	2700
135	109	30	27	3	5625
136	97	17	14	3	5450
137	91	30	45	15	6499
138	103	17	13	4	9370
139	87	39	55	16	5115
140	99	12	10	2	7823
141	103	17	12	5	4497
142	91	30	23	7	4750
143	107	25	17	8	6316
144	87	39	45	6	8447
145	89	34	49	15	5975
146	113	39	13	26	4071
147	119	52	10	42	2413
148	105	21	20	1	3149
149	83	47	50	3	3169
150	111	34	21	13	2396
151	109	30	40	10	2954
152	95	21	12	9	5639
153	117	47	50	3	3130
154	85	43	50	7	4803
155	101	12	12	0	2690
156	93	25	22	3	4425
157	115	43	54	11	4159
158	99	12	11	1	3898
159	81	52	47	5	3081
160	97	17	19	2	4751
161	91	30	40	10	3858
162	93	25	33	8	4303
163	107	25	19	6	3942
164	99	12	12	0	7012
165	89	34	22	12	3957
166	113	39	42	3	6345
167	85	43	48	5	6578
168	83	47	47	0	2993
169	97	17	13	4	5133
170	105	21	38	17	6070
171	103	17	19	2	3682
172	109	30	29	1	4421
173	87	39	41	2	8995
174	95	21	28	7	5991
175	119	52	52	0	4869
176	81	52	45	7	3244
177	101	12	12	0	2821
178	115	43	27	16	4824
179	111	34	47	13	7889
180	117	47	30	17	2704
181	107	25	30	5	10008
182	109	30	14	16	5398
183	95	21	17	4	6114
184	91	30	32	2	5286
185	81	52	40	12	3141
186	113	39	30	9	3163
187	99	12	12	0	2687
188	85	43	47	4	5914
189	115	43	39	4	4472
190	119	52	36	16	2450
191	87	39	42	3	3704
192	117	47	50	3	3549
193	103	17	22	5	3834
194	93	25	20	5	3757
195	83	47	50	3	3249
196	97	17	19	2	3210
197	89	34	41	7	4251
198	105	21	22	1	3717
199	101	12	12	0	2640
200	111	34	32	2	2831
1	53	113	69	44	12029
2	79	56	51	5	3544
3	137	91	42	49	6256
4	133	83	47	36	2835
5	141	100	67	33	3256
6	114	41	33	8	4684
7	73	69	43	26	5527
8	51	118	49	69	8307
9	125	65	33	32	3414
10	100	10	12	2	2955
11	143	105	37	68	2471
12	75	65	55	10	4740
13	84	45	46	1	6398
14	61	96	87	9	3492
15	127	69	37	32	3948
16	65	87	38	49	3259
17	57	105	19	86	2273
18	71	74	60	14	2542
19	135	87	30	57	2942
20	67	83	50	33	5566
21	108	28	18	10	4763
22	145	109	45	64	5670
23	59	100	40	60	2980
24	69	78	46	32	5062
25	120	54	27	27	4120
26	77	61	52	9	4486
27	149	118	50	68	4084
28	55	109	35	74	7056
29	139	96	77	19	4443
30	129	74	50	24	3770
31	123	61	43	18	4086
32	131	78	65	13	5017
33	63	91	70	21	3813
34	147	113	56	57	8953
35	121	56	42	14	3716
36	92	28	60	32	3150
