Participant 245_training	; Experiment run on 2017-10-19T14:41:43.146822
Trial	Input	Output	Predict	Error	RT
193	103	17	21	4	4901
194	93	25	26	1	5534
195	83	47	43	4	13470
196	97	17	16	1	6778
197	89	34	30	4	1725
198	105	21	21	0	3643
199	101	12	12	0	3783
200	111	34	34	0	5102
1	53	113	97	16	17424
2	79	56	52	4	5319
3	137	91	83	8	6764
4	133	83	77	6	18507
5	141	100	92	8	9073
6	114	41	42	1	7071
7	73	69	64	5	8364
8	51	118	109	9	9767
9	125	65	60	5	14052
10	100	10	12	2	3668
11	143	105	95	10	9286
12	75	65	60	5	5072
13	84	45	43	2	9876
14	61	96	88	8	11250
15	127	69	64	5	7457
16	65	87	80	7	5074
17	57	105	95	10	9190
18	71	74	68	6	8437
19	135	87	80	7	7882
20	67	83	76	7	7537
21	108	28	26	2	6484
22	145	109	100	9	9688
23	59	100	92	8	6861
24	69	78	72	6	4897
25	120	54	52	2	3737
26	77	61	56	5	5486
27	149	118	110	8	6216
28	55	109	100	9	8746
29	139	96	91	5	11587
30	129	74	72	2	5721
31	123	61	57	4	7293
32	131	78	73	5	7818
33	63	91	84	7	9260
34	147	113	107	6	10300
35	121	56	52	4	6452
36	92	28	27	1	5785
