Participant 302_training	; Experiment run on 2018-04-05T15:28:42.398104
Trial	Input	Output	Predict	Error	RT
158	99	12	19	7	5759
159	81	52	41	11	3693
160	97	17	16	1	4014
161	91	30	30	0	3736
162	93	25	34	9	4457
163	107	25	14	11	6793
164	99	12	35	23	9080
165	89	34	28	6	6597
166	113	39	42	3	4579
167	85	43	32	11	2964
168	83	47	47	0	3784
169	97	17	22	5	5927
170	105	21	14	7	5126
171	103	17	12	5	2887
172	109	30	9	21	5875
173	87	39	32	7	4418
174	95	21	23	2	3716
175	119	52	39	13	5994
176	81	52	43	9	4156
177	101	12	17	5	5249
178	115	43	17	26	7459
179	111	34	31	3	5092
180	117	47	46	1	5766
181	107	25	36	11	3312
182	109	30	37	7	4584
183	95	21	28	7	3617
184	91	30	27	3	3106
185	81	52	41	11	4377
186	113	39	34	5	5512
187	99	12	24	12	9697
188	85	43	45	2	5895
189	115	43	38	5	10195
190	119	52	45	7	6970
191	87	39	28	11	3164
192	117	47	46	1	5651
193	103	17	17	0	12104
194	93	25	27	2	3320
195	83	47	51	4	5373
196	97	17	29	12	5437
197	89	34	32	2	8943
198	105	21	20	1	4142
199	101	12	25	13	4689
200	111	34	17	17	3678
1	53	113	18	95	6417
2	79	56	43	13	3429
3	137	91	64	27	4789
4	133	83	52	31	5075
5	141	100	66	34	6253
6	114	41	33	8	5058
7	73	69	48	21	5558
8	51	118	46	72	5831
9	125	65	48	17	5602
10	100	10	22	12	7441
11	143	105	71	34	7631
12	75	65	48	17	7398
13	84	45	36	9	5382
14	61	96	73	23	5488
15	127	69	63	6	10268
16	65	87	57	30	7915
17	57	105	67	38	2973
18	71	74	53	21	6391
19	135	87	94	7	5617
20	67	83	58	25	7970
21	108	28	19	9	5104
22	145	109	63	46	8072
23	59	100	67	33	6183
24	69	78	52	26	6195
25	120	54	47	7	7185
26	77	61	52	9	8013
27	149	118	18	100	5644
28	55	109	74	35	7712
29	139	96	67	29	7153
30	129	74	56	18	6481
31	123	61	47	14	7761
32	131	78	35	43	3707
33	63	91	64	27	15247
34	147	113	73	40	5158
35	121	56	44	12	8216
36	92	28	35	7	7857
