Participant 225_training	; Experiment run on 2017-09-21T13:47:36.025630
Trial	Input	Output	Predict	Error	RT
126	107	25	23	2	8751
127	117	47	43	4	13438
128	101	12	10	2	0
129	115	43	10	33	1567
130	89	34	30	4	3101
131	93	25	24	1	6967
132	83	47	47	0	9689
133	113	39	39	0	11157
134	105	21	21	0	5329
135	109	30	26	4	17191
136	97	17	7	10	23541
137	91	30	30	0	4976
138	103	17	17	0	10177
139	87	39	35	4	7393
140	99	12	10	2	7309
141	103	17	16	1	8709
142	91	30	30	0	4620
143	107	25	21	4	9890
144	87	39	36	3	14551
145	89	34	30	4	3109
146	113	39	40	1	8854
147	119	52	50	2	11367
148	105	21	21	0	12620
149	83	47	56	9	7885
150	111	34	32	2	10217
151	109	30	29	1	10868
152	95	21	4	17	13944
153	117	47	28	19	8353
154	85	43	53	10	6784
155	101	12	10	2	4056
156	93	25	28	3	5922
157	115	43	40	3	11079
158	99	12	10	2	3005
159	81	52	50	2	3235
160	97	17	21	4	9867
161	91	30	30	0	3104
162	93	25	20	5	20122
163	107	25	20	5	5706
164	99	12	10	2	2593
165	89	34	30	4	3139
166	113	39	39	0	9583
167	85	43	40	3	9730
168	83	47	54	7	15633
169	97	17	13	4	12193
170	105	21	20	1	7905
171	103	17	10	7	4192
172	109	30	30	0	5373
173	87	39	23	16	12766
174	95	21	9	12	13842
175	119	52	50	2	6555
176	81	52	50	2	3990
177	101	12	12	0	4932
178	115	43	40	3	9713
179	111	34	30	4	6812
180	117	47	40	7	17062
181	107	25	23	2	5759
182	109	30	30	0	6311
183	95	21	10	11	7988
184	91	30	32	2	6630
185	81	52	50	2	3255
186	113	39	47	8	9515
187	99	12	10	2	3183
188	85	43	40	3	16450
189	115	43	40	3	8985
190	119	52	50	2	5619
191	87	39	40	1	7818
192	117	47	40	7	7172
193	103	17	19	2	10061
194	93	25	38	13	6688
195	83	47	50	3	3817
196	97	17	20	3	14443
197	89	34	30	4	2225
198	105	21	17	4	9205
199	101	12	10	2	2085
200	111	34	32	2	7953
1	53	113	110	3	35210
2	79	56	50	6	4881
3	137	91	80	11	12217
4	133	83	70	13	7901
5	141	100	90	10	7610
6	114	41	40	1	7047
7	73	69	60	9	6928
8	51	118	110	8	12957
9	125	65	60	5	5532
10	100	10	10	0	4486
11	143	105	98	7	9757
12	75	65	60	5	8399
13	84	45	40	5	5958
14	61	96	90	6	9741
15	127	69	63	6	7163
16	65	87	80	7	11983
17	57	105	90	15	7170
18	71	74	70	4	5884
19	135	87	80	7	8195
20	67	83	80	3	8378
21	108	28	30	2	3834
22	145	109	100	9	17686
23	59	100	90	10	5969
24	69	78	70	8	5864
25	120	54	50	4	4467
26	77	61	60	1	8605
27	149	118	110	8	7993
28	55	109	110	1	9569
29	139	96	88	8	8038
30	129	74	70	4	11579
31	123	61	59	2	8606
32	131	78	70	8	3620
33	63	91	90	1	6424
34	147	113	100	13	27799
35	121	56	50	6	6537
36	92	28	30	2	7054
