Participant 262_training	; Experiment run on 2018-01-11T15:03:29.091945
Trial	Input	Output	Predict	Error	RT
168	83	47	40	7	38929
169	97	17	25	8	9505
170	105	21	20	1	4614
171	103	17	14	3	2849
172	109	30	40	10	7726
173	87	39	44	5	5132
174	95	21	17	4	6190
175	119	52	50	2	2736
176	81	52	40	12	3822
177	101	12	13	1	2652
178	115	43	45	2	6491
179	111	34	35	1	9584
180	117	47	40	7	3089
181	107	25	20	5	8933
182	109	30	30	0	4546
183	95	21	25	4	10751
184	91	30	30	0	6252
185	81	52	45	7	9099
186	113	39	40	1	9089
187	99	12	12	0	3273
188	85	43	40	3	7727
189	115	43	45	2	11928
190	119	52	50	2	2266
191	87	39	45	6	8632
192	117	47	45	2	8006
193	103	17	14	3	3864
194	93	25	28	3	5355
195	83	47	45	2	15657
196	97	17	25	8	6344
197	89	34	30	4	3233
198	105	21	20	1	6814
199	101	12	12	0	2487
200	111	34	40	6	3757
1	53	113	30	83	43143
2	79	56	50	6	3706
3	137	91	25	66	48829
4	133	83	30	53	24979
5	141	100	12	88	9660
6	114	41	44	3	20690
7	73	69	15	54	10526
8	51	118	30	88	16577
9	125	65	25	40	7563
10	100	10	12	2	3374
11	143	105	12	93	15482
12	75	65	45	20	8549
13	84	45	45	0	6924
14	61	96	25	71	18187
15	127	69	40	29	10441
16	65	87	20	67	4863
17	57	105	30	75	5648
18	71	74	30	44	5920
19	135	87	30	57	13474
20	67	83	17	66	10762
21	108	28	34	6	7303
22	145	109	15	94	22680
23	59	100	12	88	5860
24	69	78	30	48	4716
25	120	54	50	4	3702
26	77	61	40	21	7891
27	149	118	35	83	6585
28	55	109	25	84	9841
29	139	96	12	84	4621
30	129	74	30	44	6687
31	123	61	47	14	7419
32	131	78	30	48	5624
33	63	91	16	75	17587
34	147	113	15	98	5297
35	121	56	50	6	5357
36	92	28	30	2	3195
