Participant 214_training	; Experiment run on 2017-09-14T15:37:55.635000
Trial	Input	Output	Predict	Error	RT
114	91	30	27	3	2038
115	111	34	44	10	2679
116	81	52	41	11	2805
117	101	12	31	19	2102
118	85	43	51	8	2026
119	99	12	28	16	2277
120	89	34	21	13	2128
121	111	34	50	16	2763
122	119	52	50	2	1584
123	85	43	40	3	1933
124	81	52	30	22	1423
125	95	21	42	21	3671
126	107	25	39	14	4589
127	117	47	40	7	1326
128	101	12	36	24	1797
129	115	43	61	18	1365
130	89	34	29	5	2302
131	93	25	28	3	2174
132	83	47	32	15	2446
133	113	39	30	9	1958
134	105	21	30	9	2901
135	109	30	31	1	2725
136	97	17	24	7	3598
137	91	30	13	17	9030
138	103	17	27	10	2454
139	87	39	8	31	1085
140	99	12	18	6	1447
141	103	17	13	4	1468
142	91	30	14	16	1333
143	107	25	28	3	2054
144	87	39	21	18	1670
145	89	34	26	8	1917
146	113	39	37	2	2529
147	119	52	39	13	4077
148	105	21	38	17	2589
149	83	47	41	6	2702
150	111	34	22	12	2037
151	109	30	22	8	3051
152	95	21	31	10	2261
153	117	47	30	17	3205
154	85	43	37	6	2270
155	101	12	25	13	4477
156	93	25	30	5	1966
157	115	43	30	13	2166
158	99	12	31	19	2460
159	81	52	30	22	1287
160	97	17	37	20	2934
161	91	30	40	10	1459
162	93	25	40	15	1286
163	107	25	23	2	1708
164	99	12	31	19	2173
165	89	34	19	15	9028
166	113	39	15	24	3398
167	85	43	37	6	5692
168	83	47	20	27	1590
169	97	17	29	12	2397
170	105	21	37	16	2403
171	103	17	32	15	2248
172	109	30	41	11	1293
173	87	39	31	8	2773
174	95	21	24	3	2143
175	119	52	30	22	2661
176	81	52	19	33	4341
177	101	12	31	19	2142
178	115	43	50	7	3389
179	111	34	30	4	2751
180	117	47	50	3	2094
181	107	25	40	15	2860
182	109	30	50	20	2320
183	95	21	50	29	1941
184	91	30	30	0	2205
185	81	52	17	35	3718
186	113	39	29	10	7038
187	99	12	36	24	3038
188	85	43	28	15	3420
189	115	43	34	9	1853
190	119	52	40	12	1693
191	87	39	42	3	3174
192	117	47	33	14	2302
193	103	17	39	22	1852
194	93	25	40	15	1557
195	83	47	50	3	2334
196	97	17	20	3	3861
197	89	34	30	4	1822
198	105	21	40	19	1966
199	101	12	30	18	1909
200	111	34	15	19	4662
1	53	113	30	83	4103
2	79	56	39	17	3792
3	137	91	47	44	4322
4	133	83	59	24	4785
5	141	100	70	30	2226
6	114	41	41	0	5672
7	73	69	39	30	4290
8	51	118	32	86	3985
9	125	65	34	31	5737
10	100	10	13	3	3209
11	143	105	49	56	4401
12	75	65	42	23	3001
13	84	45	34	11	2576
14	61	96	31	65	2441
15	127	69	51	18	3289
16	65	87	30	57	2298
17	57	105	27	78	2169
18	71	74	28	46	2073
19	135	87	42	45	2729
20	67	83	36	47	5081
21	108	28	23	5	3241
22	145	109	41	68	2430
23	59	100	30	70	1833
24	69	78	30	48	1522
25	120	54	38	16	5577
26	77	61	31	30	3569
27	149	118	64	54	4442
28	55	109	34	75	4992
29	139	96	30	66	929
30	129	74	33	41	3081
31	123	61	42	19	3074
32	131	78	47	31	3097
33	63	91	25	66	3360
34	147	113	75	38	2170
35	121	56	47	9	4647
36	92	28	35	7	2840
