Participant 287_training	; Experiment run on 2018-02-08T15:39:31.792248
Trial	Input	Output	Predict	Error	RT
100	81	52	38	14	5139
101	93	25	23	2	16086
102	109	30	30	0	3056
103	119	52	48	4	6064
104	105	21	20	1	6115
105	87	39	35	4	6661
106	97	17	18	1	6957
107	83	47	42	5	8741
108	107	25	24	1	4658
109	113	39	38	1	4143
110	117	47	44	3	5885
111	103	17	16	1	5788
112	115	43	40	3	4040
113	95	21	20	1	3400
114	91	30	27	3	5548
115	111	34	32	2	4383
116	81	52	49	3	10201
117	101	12	12	0	3268
118	85	43	40	3	3965
119	99	12	10	2	4266
120	89	34	30	4	3582
121	111	34	32	2	4503
122	119	52	48	4	4739
123	85	43	40	3	3922
124	81	52	48	4	7393
125	95	21	20	1	4258
126	107	25	25	0	5983
127	117	47	45	2	4523
128	101	12	12	0	2709
129	115	43	40	3	3102
130	89	34	32	2	5192
131	93	25	25	0	7496
132	83	47	35	12	4804
133	113	39	37	2	13809
134	105	21	20	1	5232
135	109	30	28	2	3562
136	97	17	18	1	5790
137	91	30	29	1	5099
138	103	17	18	1	4344
139	87	39	38	1	5187
140	99	12	12	0	4010
141	103	17	18	1	9422
142	91	30	28	2	9711
143	107	25	25	0	6937
144	87	39	35	4	5999
145	89	34	32	2	5314
146	113	39	17	22	6587
147	119	52	50	2	9223
148	105	21	20	1	3268
149	83	47	43	4	10345
150	111	34	33	1	4438
151	109	30	28	2	4396
152	95	21	20	1	2669
153	117	47	42	5	5104
154	85	43	40	3	3661
155	101	12	12	0	4065
156	93	25	25	0	5402
157	115	43	40	3	3565
158	99	12	12	0	5149
159	81	52	48	4	6124
160	97	17	17	0	5456
161	91	30	28	2	8982
162	93	25	27	2	6868
163	107	25	27	2	4353
164	99	12	12	0	2266
165	89	34	32	2	3053
166	113	39	37	2	4964
167	85	43	40	3	3335
168	83	47	45	2	6801
169	97	17	16	1	4487
170	105	21	20	1	2529
171	103	17	17	0	3546
172	109	30	29	1	3874
173	87	39	37	2	14829
174	95	21	20	1	2335
175	119	52	50	2	4176
176	81	52	48	4	4241
177	101	12	12	0	2170
178	115	43	40	3	3491
179	111	34	31	3	3666
180	117	47	43	4	4217
181	107	25	25	0	7023
182	109	30	30	0	9459
183	95	21	20	1	3601
184	91	30	28	2	6289
185	81	52	50	2	3950
186	113	39	36	3	6318
187	99	12	12	0	4478
188	85	43	40	3	3081
189	115	43	40	3	2842
190	119	52	50	2	6621
191	87	39	37	2	5599
192	117	47	45	2	5611
193	103	17	17	0	6182
194	93	25	22	3	4132
195	83	47	42	5	12256
196	97	17	16	1	4393
197	89	34	30	4	2550
198	105	21	20	1	2657
199	101	12	12	0	2757
200	111	34	32	2	3643
1	53	113	103	10	21660
2	79	56	51	5	8883
3	137	91	85	6	7445
4	133	83	77	6	7428
5	141	100	92	8	6518
6	114	41	39	2	4642
7	73	69	63	6	6771
8	51	118	106	12	12469
9	125	65	60	5	6618
10	100	10	12	2	2434
11	143	105	97	8	6865
12	75	65	60	5	5700
13	84	45	42	3	4932
14	61	96	77	19	8024
15	127	69	65	4	7381
16	65	87	80	7	6132
17	57	105	96	9	8280
18	71	74	67	7	7274
19	135	87	80	7	5033
20	67	83	75	8	8485
21	108	28	27	1	5705
22	145	109	100	9	6301
23	59	100	92	8	8965
24	69	78	70	8	5730
25	120	54	50	4	5535
26	77	61	57	4	7977
27	149	118	110	8	7385
28	55	109	100	9	6209
29	139	96	89	7	7438
30	129	74	70	4	6573
31	123	61	58	3	6863
32	131	78	73	5	7568
33	63	91	82	9	7021
34	147	113	103	10	7114
35	121	56	55	1	6480
36	92	28	25	3	7496
