Participant 241_training	; Experiment run on 2017-10-05T14:45:47.709235
Trial	Input	Output	Predict	Error	RT
162	93	25	28	3	4345
163	107	25	22	3	4045
164	99	12	19	7	4952
165	89	34	30	4	2376
166	113	39	24	15	8740
167	85	43	34	9	3787
168	83	47	35	12	3862
169	97	17	26	9	4116
170	105	21	20	1	5328
171	103	17	20	3	2928
172	109	30	21	9	5129
173	87	39	34	5	3034
174	95	21	28	7	3247
175	119	52	50	2	3716
176	81	52	33	19	3118
177	101	12	27	15	3987
178	115	43	52	9	7254
179	111	34	40	6	3190
180	117	47	50	3	2623
181	107	25	38	13	8964
182	109	30	30	0	4540
183	95	21	28	7	2728
184	91	30	29	1	4167
185	81	52	40	12	3180
186	113	39	26	13	9922
187	99	12	20	8	3027
188	85	43	33	10	2978
189	115	43	20	23	3481
190	119	52	50	2	2911
191	87	39	30	9	2541
192	117	47	50	3	2900
193	103	17	26	9	4765
194	93	25	30	5	2382
195	83	47	33	14	3558
196	97	17	20	3	3107
197	89	34	30	4	1978
198	105	21	20	1	2241
199	101	12	21	9	5719
200	111	34	30	4	2220
1	53	113	60	53	10447
2	79	56	40	16	5980
3	137	91	60	31	6801
4	133	83	50	33	3865
5	141	100	53	47	4769
6	114	41	38	3	5308
7	73	69	35	34	6172
8	51	118	20	98	4063
9	125	65	50	15	4726
10	100	10	26	16	6372
11	143	105	60	45	7210
12	75	65	41	24	6065
13	84	45	30	15	2366
14	61	96	40	56	3051
15	127	69	50	19	2733
16	65	87	37	50	8798
17	57	105	30	75	6313
18	71	74	40	34	3882
19	135	87	49	38	5266
20	67	83	40	43	3344
21	108	28	30	2	2389
22	145	109	60	49	3195
23	59	100	20	80	3407
24	69	78	37	41	4305
25	120	54	50	4	2736
26	77	61	38	23	4880
27	149	118	60	58	2830
28	55	109	40	69	2473
29	139	96	40	56	8356
30	129	74	50	24	3290
31	123	61	50	11	4027
32	131	78	50	28	6225
33	63	91	38	53	3883
34	147	113	60	53	2429
35	121	56	50	6	2115
36	92	28	28	0	4418
