Participant 216_training	; Experiment run on 2017-09-14T15:18:00.551773
Trial	Input	Output	Predict	Error	RT
180	117	47	47	0	3718
181	107	25	25	0	6867
182	109	30	30	0	2011
183	95	21	21	0	2059
184	91	30	30	0	2326
185	81	52	52	0	2864
186	113	39	39	0	3632
187	99	12	12	0	1733
188	85	43	43	0	2745
189	115	43	43	0	3376
190	119	52	52	0	2696
191	87	39	39	0	3704
192	117	47	47	0	3887
193	103	17	17	0	3296
194	93	25	25	0	4122
195	83	47	47	0	5434
196	97	17	17	0	3014
197	89	34	34	0	3540
198	105	21	21	0	2387
199	101	12	12	0	3601
200	111	34	34	0	3470
1	53	113	110	3	80439
2	79	56	57	1	17407
3	137	91	82	9	40351
4	133	83	80	3	3498
5	141	100	90	10	5317
6	114	41	43	2	7603
7	73	69	71	2	15968
8	51	118	80	38	5423
9	125	65	64	1	13160
10	100	10	12	2	1885
11	143	105	100	5	11004
12	75	65	66	1	8815
13	84	45	43	2	3576
14	61	96	97	1	11243
15	127	69	97	28	5719
16	65	87	65	22	7582
17	57	105	70	35	4821
18	71	74	60	14	5604
19	135	87	72	15	3033
20	67	83	72	11	3980
21	108	28	20	8	3721
22	145	109	102	7	4774
23	59	100	92	8	5296
24	69	78	64	14	10003
25	120	54	57	3	6487
26	77	61	70	9	5366
27	149	118	110	8	3936
28	55	109	100	9	4464
29	139	96	97	1	4179
30	129	74	67	7	8234
31	123	61	57	4	4371
32	131	78	81	3	5482
33	63	91	70	21	8129
34	147	113	100	13	2602
35	121	56	57	1	5047
36	92	28	25	3	5670
