Participant 304_training	; Experiment run on 2018-04-05T14:48:25.609715
Trial	Input	Output	Predict	Error	RT
163	107	25	26	1	8548
164	99	12	11	1	2883
165	89	34	30	4	3296
166	113	39	45	6	5331
167	85	43	44	1	5439
168	83	47	49	2	5243
169	97	17	20	3	3050
170	105	21	25	4	6911
171	103	17	17	0	5328
172	109	30	28	2	7489
173	87	39	35	4	14002
174	95	21	30	9	4060
175	119	52	50	2	3665
176	81	52	51	1	5066
177	101	12	12	0	2838
178	115	43	33	10	7052
179	111	34	40	6	3743
180	117	47	48	1	4433
181	107	25	30	5	16710
182	109	30	30	0	3193
183	95	21	34	13	4925
184	91	30	30	0	4312
185	81	52	51	1	5330
186	113	39	42	3	7932
187	99	12	10	2	2765
188	85	43	43	0	7535
189	115	43	45	2	9915
190	119	52	50	2	2734
191	87	39	28	11	4462
192	117	47	37	10	5900
193	103	17	22	5	4406
194	93	25	40	15	4066
195	83	47	48	1	3749
196	97	17	27	10	7765
197	89	34	30	4	3728
198	105	21	30	9	7927
199	101	12	12	0	2934
200	111	34	31	3	6037
1	53	113	53	60	14939
2	79	56	79	23	9722
3	137	91	70	21	21146
4	133	83	56	27	9031
5	141	100	80	20	7111
6	114	41	20	21	9012
7	73	69	55	14	6281
8	51	118	50	68	4568
9	125	65	82	17	9246
10	100	10	12	2	2821
11	143	105	82	23	6290
12	75	65	53	12	8482
13	84	45	34	11	8870
14	61	96	25	71	10559
15	127	69	55	14	12195
16	65	87	55	32	8271
17	57	105	18	87	6117
18	71	74	20	54	4476
19	135	87	63	24	7291
20	67	83	25	58	6050
21	108	28	24	4	6829
22	145	109	70	39	4028
23	59	100	21	79	4876
24	69	78	41	37	7053
25	120	54	52	2	4197
26	77	61	47	14	5081
27	149	118	55	63	10481
28	55	109	6	103	4310
29	139	96	70	26	4430
30	129	74	45	29	10869
31	123	61	57	4	6731
32	131	78	55	23	11595
33	63	91	17	74	4949
34	147	113	70	43	4897
35	121	56	53	3	10916
36	92	28	32	4	3809
