Participant 258_training	; Experiment run on 2017-11-16T15:25:26.804000
Trial	Input	Output	Predict	Error	RT
82	97	17	33	16	4221
83	91	30	30	0	6078
84	117	47	49	2	2958
85	101	12	50	38	9390
86	85	43	32	11	4222
87	119	52	50	2	3112
88	105	21	41	20	10419
89	99	12	40	28	6926
90	93	25	33	8	7798
91	103	17	39	22	3318
92	111	34	37	3	2886
93	113	39	49	10	6239
94	89	34	21	13	4510
95	87	39	25	14	4798
96	83	47	19	28	5812
97	109	30	50	20	3525
98	115	43	57	14	5589
99	95	21	38	17	3375
100	81	52	22	30	6806
101	93	25	40	15	3788
102	109	30	51	21	3181
103	119	52	40	12	7295
104	105	21	50	29	7014
105	87	39	40	1	12254
106	97	17	38	21	4094
107	83	47	21	26	4837
108	107	25	40	15	4478
109	113	39	50	11	7173
110	117	47	47	0	5837
111	103	17	33	16	8974
112	115	43	60	17	17299
113	95	21	39	18	2582
114	91	30	30	0	17253
115	111	34	50	16	2365
116	81	52	23	29	2198
117	101	12	42	30	2422
118	85	43	21	22	10055
119	99	12	40	28	5109
120	89	34	32	2	3261
121	111	34	30	4	3499
122	119	52	35	17	3045
123	85	43	21	22	5237
124	81	52	42	10	6077
125	95	21	40	19	3167
126	107	25	56	31	9277
127	117	47	40	7	3116
128	101	12	53	41	5046
129	115	43	60	17	14317
130	89	34	29	5	3205
131	93	25	38	13	3902
132	83	47	23	24	5445
133	113	39	47	8	13262
134	105	21	51	30	2957
135	109	30	54	24	4302
136	97	17	29	12	2029
137	91	30	10	20	5247
138	103	17	14	3	7381
139	87	39	22	17	5303
140	99	12	29	17	4237
141	103	17	42	25	5851
142	91	30	31	1	3237
143	107	25	70	45	6748
144	87	39	23	16	2446
145	89	34	32	2	5493
146	113	39	43	4	5476
147	119	52	52	0	4549
148	105	21	51	30	4268
149	83	47	28	19	5324
150	111	34	41	7	2173
151	109	30	41	11	2973
152	95	21	32	11	8477
153	117	47	41	6	7365
154	85	43	22	21	2213
155	101	12	32	20	5643
156	93	25	32	7	9901
157	115	43	50	7	1908
158	99	12	40	28	2495
159	81	52	22	30	4620
160	97	17	41	24	3420
161	91	30	32	2	4587
162	93	25	32	7	2581
163	107	25	42	17	3212
164	99	12	25	13	4734
165	89	34	29	5	2220
166	113	39	50	11	3716
167	85	43	29	14	6876
168	83	47	30	17	10397
169	97	17	30	13	3508
170	105	21	40	19	3317
171	103	17	30	13	3476
172	109	30	50	20	3887
173	87	39	33	6	3765
174	95	21	29	8	12487
175	119	52	50	2	5659
176	81	52	28	24	5316
177	101	12	37	25	9406
178	115	43	49	6	5114
179	111	34	34	0	6188
180	117	47	49	2	2788
181	107	25	40	15	2100
182	109	30	30	0	11261
183	95	21	32	11	3660
184	91	30	27	3	4117
185	81	52	22	30	4788
186	113	39	53	14	10704
187	99	12	42	30	5290
188	85	43	50	7	18917
189	115	43	70	27	3603
190	119	52	52	0	7045
191	87	39	33	6	10124
192	117	47	43	4	4948
193	103	17	30	13	10917
194	93	25	32	7	6821
195	83	47	22	25	5963
196	97	17	40	23	5404
197	89	34	40	6	7476
198	105	21	52	31	3029
199	101	12	50	38	7397
200	111	34	40	6	6493
1	53	113	21	92	7879
2	79	56	34	22	5096
3	137	91	77	14	5911
4	133	83	59	24	3945
5	141	100	70	30	8754
6	114	41	48	7	11421
7	73	69	27	42	17056
8	51	118	16	102	3048
9	125	65	51	14	3039
10	100	10	35	25	4768
11	143	105	82	23	5671
12	75	65	28	37	13614
13	84	45	48	3	4457
14	61	96	21	75	4607
15	127	69	63	6	5287
16	65	87	23	64	3793
17	57	105	16	89	5656
18	71	74	24	50	16193
19	135	87	62	25	6048
20	67	83	27	56	6840
21	108	28	37	9	8361
22	145	109	80	29	10753
23	59	100	22	78	2200
24	69	78	26	52	3064
25	120	54	42	12	4824
26	77	61	21	40	5011
27	149	118	60	58	3735
28	55	109	22	87	1921
29	139	96	82	14	7553
30	129	74	49	25	2658
31	123	61	62	1	2873
32	131	78	54	24	5425
33	63	91	22	69	4873
34	147	113	73	40	6658
35	121	56	64	8	6681
36	92	28	33	5	4841
