Participant 205_training	; Experiment run on 2017-08-31T14:29:19.279000
Trial	Input	Output	Predict	Error	RT
97	109	30	40	10	3940
98	115	43	35	8	6679
99	95	21	30	9	4749
100	81	52	40	12	3186
101	93	25	30	5	4346
102	109	30	40	10	2950
103	119	52	40	12	2566
104	105	21	10	11	2696
105	87	39	40	1	3870
106	97	17	30	13	2799
107	83	47	40	7	2718
108	107	25	40	15	3229
109	113	39	20	19	3519
110	117	47	40	7	2933
111	103	17	30	13	4016
112	115	43	30	13	2894
113	95	21	30	9	2381
114	91	30	30	0	2150
115	111	34	40	6	3109
116	81	52	40	12	2709
117	101	12	10	2	3510
118	85	43	50	7	3502
119	99	12	10	2	2278
120	89	34	30	4	2222
121	111	34	40	6	4532
122	119	52	50	2	4477
123	85	43	50	7	3439
124	81	52	50	2	3605
125	95	21	30	9	3894
126	107	25	20	5	4829
127	117	47	30	17	4526
128	101	12	10	2	2319
129	115	43	40	3	4245
130	89	34	30	4	3774
131	93	25	30	5	2532
132	83	47	50	3	4022
133	113	39	40	1	5845
134	105	21	20	1	3606
135	109	30	30	0	2190
136	97	17	10	7	7375
137	91	30	30	0	3167
138	103	17	20	3	4910
139	87	39	30	9	4630
140	99	12	10	2	2997
141	103	17	20	3	6426
142	91	30	30	0	1982
143	107	25	20	5	4853
144	87	39	40	1	4550
145	89	34	32	2	6197
146	113	39	40	1	6196
147	119	52	50	2	10454
148	105	21	20	1	3838
149	83	47	51	4	4598
150	111	34	30	4	3735
151	109	30	30	0	2501
152	95	21	20	1	10901
153	117	47	40	7	6861
154	85	43	40	3	5718
155	101	12	10	2	2798
156	93	25	30	5	2829
157	115	43	40	3	4630
158	99	12	10	2	2775
159	81	52	50	2	2614
160	97	17	20	3	5773
161	91	30	29	1	7307
162	93	25	28	3	8182
163	107	25	20	5	12366
164	99	12	10	2	3686
165	89	34	30	4	2494
166	113	39	40	1	4333
167	85	43	40	3	8982
168	83	47	47	0	8612
169	97	17	20	3	7957
170	105	21	20	1	3518
171	103	17	15	2	6934
172	109	30	28	2	11588
173	87	39	39	0	6062
174	95	21	20	1	5398
175	119	52	50	2	5998
176	81	52	50	2	3694
177	101	12	10	2	2974
178	115	43	40	3	6256
179	111	34	30	4	3524
180	117	47	42	5	10109
181	107	25	21	4	8435
182	109	30	30	0	5509
183	95	21	20	1	4782
184	91	30	29	1	5260
185	81	52	50	2	4878
186	113	39	35	4	10997
187	99	12	10	2	3101
188	85	43	40	3	7240
189	115	43	40	3	6045
190	119	52	50	2	5646
191	87	39	38	1	9848
192	117	47	42	5	7037
193	103	17	15	2	6599
194	93	25	20	5	8045
195	83	47	41	6	9885
196	97	17	19	2	5758
197	89	34	30	4	3469
198	105	21	20	1	4215
199	101	12	10	2	2965
200	111	34	30	4	3894
1	53	113	104	9	58831
2	79	56	50	6	5326
3	137	91	85	6	13706
4	133	83	77	6	16121
5	141	100	91	9	16698
6	114	41	40	1	5529
7	73	69	65	4	11722
8	51	118	110	8	15081
9	125	65	60	5	8434
10	100	10	10	0	2760
11	143	105	95	10	12561
12	75	65	60	5	6123
13	84	45	40	5	6776
14	61	96	90	6	6418
15	127	69	65	4	10107
16	65	87	80	7	5113
17	57	105	105	0	9562
18	71	74	69	5	4202
19	135	87	80	7	8680
20	67	83	75	8	9210
21	108	28	25	3	5818
22	145	109	100	9	10201
23	59	100	90	10	7258
24	69	78	70	8	3906
25	120	54	50	4	5346
26	77	61	55	6	9523
27	149	118	110	8	12754
28	55	109	100	9	7609
29	139	96	90	6	9944
30	129	74	70	4	7706
31	123	61	55	6	7953
32	131	78	70	8	8857
33	63	91	82	9	7362
34	147	113	105	8	13032
35	121	56	50	6	5840
36	92	28	30	2	3114
