Participant 210_training	; Experiment run on 2017-09-07T14:44:58.120471
Trial	Input	Output	Predict	Error	RT
184	91	30	30	0	4795
185	81	52	50	2	3738
186	113	39	40	1	6166
187	99	12	12	0	2656
188	85	43	40	3	5516
189	115	43	40	3	5168
190	119	52	50	2	3558
191	87	39	38	1	7562
192	117	47	51	4	8883
193	103	17	18	1	3586
194	93	25	21	4	9894
195	83	47	43	4	3933
196	97	17	15	2	6686
197	89	34	30	4	2697
198	105	21	15	6	8718
199	101	12	12	0	4891
200	111	34	32	2	6372
1	53	113	147	34	42119
2	79	56	58	2	7561
3	137	91	68	23	10933
4	133	83	62	21	4258
5	141	100	66	34	5978
6	114	41	38	3	9927
7	73	69	58	11	7400
8	51	118	82	36	13662
9	125	65	62	3	4463
10	100	10	11	1	7644
11	143	105	70	35	24032
12	75	65	55	10	5326
13	84	45	42	3	11769
14	61	96	78	18	9621
15	127	69	68	1	6580
16	65	87	51	36	7818
17	57	105	77	28	6494
18	71	74	61	13	9932
19	135	87	70	17	7553
20	67	83	61	22	13080
21	108	28	28	0	6341
22	145	109	77	32	8391
23	59	100	79	21	6041
24	69	78	60	18	3885
25	120	54	59	5	6248
26	77	61	55	6	6545
27	149	118	71	47	11779
28	55	109	62	47	12623
29	139	96	61	35	4141
30	129	74	66	8	6767
31	123	61	62	1	3307
32	131	78	71	7	4146
33	63	91	78	13	5122
34	147	113	78	35	7265
35	121	56	60	4	7657
36	92	28	30	2	6811
