Participant 203_training	; Experiment run on 2017-08-10T10:01:14.705000
Trial	Input	Output	Predict	Error	RT
22	145	109	40	69	3868
23	59	100	20	80	3509
24	69	78	20	58	2085
25	120	54	40	14	2857
26	77	61	45	16	7956
27	149	118	70	48	3634
28	55	109	10	99	2417
29	139	96	80	16	3993
30	129	74	50	24	2931
31	123	61	40	21	8464
32	131	78	60	18	2534
33	63	91	20	71	3177
34	147	113	70	43	5217
35	121	56	20	36	2809
36	92	28	45	17	6503
