Participant 312_training	; Experiment run on 2018-06-03T16:54:38.713242
Trial	Input	Output	Predict	Error	RT
120	89	34	30	4	3541
121	111	34	30	4	5533
122	119	52	50	2	3991
123	85	43	40	3	3841
124	81	52	15	37	8657
125	95	21	20	1	5123
126	107	25	15	10	20389
127	117	47	16	31	20240
128	101	12	20	8	7444
129	115	43	20	23	29670
130	89	34	32	2	3642
131	93	25	30	5	5443
132	83	47	43	4	5210
133	113	39	34	5	4743
134	105	21	14	7	6021
135	109	30	32	2	8875
136	97	17	29	12	16936
137	91	30	34	4	4789
138	103	17	12	5	4876
139	87	39	50	11	5940
140	99	12	20	8	8972
141	103	17	12	5	18917
142	91	30	30	0	2486
143	107	25	15	10	10623
144	87	39	40	1	3556
145	89	34	30	4	3375
146	113	39	33	6	9749
147	119	52	50	2	7947
148	105	21	10	11	13235
149	83	47	43	4	6582
150	111	34	20	14	16459
151	109	30	23	7	10113
152	95	21	14	7	9110
153	117	47	20	27	13096
154	85	43	40	3	3956
155	101	12	18	6	27113
156	93	25	33	8	3304
157	115	43	32	11	17012
158	99	12	10	2	10915
159	81	52	42	10	4980
160	97	17	50	33	10454
161	91	30	30	0	4302
162	93	25	21	4	4216
163	107	25	28	3	31443
164	99	12	10	2	4691
165	89	34	30	4	3409
166	113	39	27	12	5979
167	85	43	50	7	5597
168	83	47	40	7	5728
169	97	17	15	2	5122
170	105	21	14	7	21625
171	103	17	15	2	5726
172	109	30	29	1	8854
173	87	39	43	4	7794
174	95	21	14	7	4909
175	119	52	48	4	8451
176	81	52	39	13	6780
177	101	12	10	2	4289
178	115	43	18	25	8536
179	111	34	25	9	4332
180	117	47	20	27	11213
181	107	25	45	20	6558
182	109	30	30	0	5569
183	95	21	15	6	9240
184	91	30	30	0	2597
185	81	52	42	10	9719
186	113	39	30	9	4235
187	99	12	19	7	9763
188	85	43	50	7	5157
189	115	43	44	1	22949
190	119	52	50	2	12369
191	87	39	46	7	12014
192	117	47	44	3	7222
193	103	17	41	24	8226
194	93	25	30	5	3861
195	83	47	50	3	8746
196	97	17	14	3	7201
197	89	34	30	4	3098
198	105	21	45	24	8199
199	101	12	10	2	5499
200	111	34	34	0	5257
1	53	113	86	27	26227
2	79	56	40	16	12660
3	137	91	51	40	34751
4	133	83	34	49	21120
5	141	100	36	64	16344
6	114	41	44	3	15612
7	73	69	10	59	13999
8	51	118	7	111	7002
9	125	65	44	21	10185
10	100	10	20	10	6563
11	143	105	20	85	18461
12	75	65	5	60	7422
13	84	45	25	20	9347
14	61	96	30	66	12060
15	127	69	40	29	21095
16	65	87	15	72	11267
17	57	105	3	102	5281
18	71	74	30	44	4830
19	135	87	33	54	17423
20	67	83	12	71	4611
21	108	28	45	17	7620
22	145	109	38	71	31285
23	59	100	11	89	4543
24	69	78	30	48	5456
25	120	54	22	32	8627
26	77	61	17	44	7891
27	149	118	33	85	12028
28	55	109	15	94	11467
29	139	96	45	51	12377
30	129	74	35	39	12465
31	123	61	25	36	10391
32	131	78	25	53	5702
33	63	91	9	82	5146
34	147	113	51	62	35417
35	121	56	22	34	7450
36	92	28	33	5	3318
