Participant 315_training	; Experiment run on 2018-06-22T13:26:38.252097
Trial	Input	Output	Predict	Error	RT
176	81	52	49	3	5366
177	101	12	12	0	4031
178	115	43	43	0	7249
179	111	34	39	5	6954
180	117	47	46	1	8037
181	107	25	26	1	6502
182	109	30	32	2	3062
183	95	21	20	1	2190
184	91	30	28	2	5817
185	81	52	47	5	7735
186	113	39	40	1	9201
187	99	12	12	0	2144
188	85	43	45	2	9762
189	115	43	43	0	8817
190	119	52	54	2	5977
191	87	39	35	4	6622
192	117	47	45	2	11283
193	103	17	15	2	7065
194	93	25	25	0	5770
195	83	47	46	1	8411
196	97	17	15	2	5237
197	89	34	30	4	5974
198	105	21	24	3	4398
199	101	12	12	0	2168
200	111	34	29	5	7222
1	53	113	113	0	20651
2	79	56	53	3	12996
3	137	91	86	5	21552
4	133	83	76	7	11594
5	141	100	90	10	22494
6	114	41	40	1	5597
7	73	69	62	7	15759
8	51	118	100	18	8407
9	125	65	60	5	7488
10	100	10	12	2	2243
11	143	105	102	3	8915
12	75	65	60	5	9060
13	84	45	44	1	10060
14	61	96	88	8	10966
15	127	69	47	22	12384
16	65	87	80	7	7314
17	57	105	95	10	10589
18	71	74	67	7	9872
19	135	87	83	4	14200
20	67	83	76	7	9546
21	108	28	28	0	9467
22	145	109	100	9	8558
23	59	100	80	20	5828
24	69	78	60	18	3120
25	120	54	44	10	4921
26	77	61	57	4	15751
27	149	118	99	19	7643
28	55	109	99	10	10097
29	139	96	92	4	11452
30	129	74	69	5	6830
31	123	61	56	5	8022
32	131	78	74	4	11604
33	63	91	86	5	8294
34	147	113	97	16	7449
35	121	56	54	2	8371
36	92	28	25	3	8537
