Participant 272_training	; Experiment run on 2018-01-18T16:45:06.264511
Trial	Input	Output	Predict	Error	RT
151	109	30	36	6	5395
152	95	21	30	9	3325
153	117	47	37	10	4875
154	85	43	30	13	5555
155	101	12	56	44	4934
156	93	25	93	68	8996
157	115	43	30	13	2475
158	99	12	30	18	2481
159	81	52	20	32	3746
160	97	17	20	3	3265
161	91	30	41	11	8878
162	93	25	15	10	4302
163	107	25	40	15	5445
164	99	12	10	2	2716
165	89	34	30	4	2943
166	113	39	60	21	3018
167	85	43	46	3	5630
168	83	47	14	33	5044
169	97	17	20	3	2192
170	105	21	30	9	3066
171	103	17	10	7	3917
172	109	30	50	20	4590
173	87	39	30	9	3844
174	95	21	34	13	4347
175	119	52	40	12	2639
176	81	52	40	12	2760
177	101	12	30	18	3320
178	115	43	60	17	3886
179	111	34	30	4	3775
180	117	47	40	7	3064
181	107	25	40	15	35694
182	109	30	12	18	2276
183	95	21	13	8	3368
184	91	30	30	0	2604
185	81	52	43	9	3168
186	113	39	60	21	5004
187	99	12	50	38	5422
188	85	43	40	3	2184
189	115	43	30	13	13167
190	119	52	26	26	6014
191	87	39	30	9	3331
192	117	47	40	7	17954
193	103	17	30	13	4835
194	93	25	30	5	3015
195	83	47	40	7	7765
196	97	17	20	3	3986
197	89	34	30	4	2042
198	105	21	10	11	4425
199	101	12	40	28	5981
200	111	34	30	4	3457
1	53	113	10	103	11083
2	79	56	44	12	4843
3	137	91	56	35	14773
4	133	83	26	57	10910
5	141	100	70	30	10890
6	114	41	34	7	10098
7	73	69	22	47	7867
8	51	118	20	98	6156
9	125	65	60	5	10640
10	100	10	30	20	3360
11	143	105	70	35	4219
12	75	65	20	45	4652
13	84	45	25	20	6687
14	61	96	10	86	4002
15	127	69	20	49	17889
16	65	87	20	67	4186
17	57	105	10	95	3311
18	71	74	20	54	2286
19	135	87	40	47	3411
20	67	83	33	50	4895
21	108	28	34	6	5768
22	145	109	70	39	4912
23	59	100	20	80	3443
24	69	78	20	58	3023
25	120	54	40	14	4255
26	77	61	40	21	4473
27	149	118	50	68	3412
28	55	109	15	94	6153
29	139	96	70	26	7065
30	129	74	34	40	4541
31	123	61	40	21	4131
32	131	78	30	48	3156
33	63	91	4	87	5737
34	147	113	50	63	12404
35	121	56	30	26	3705
36	92	28	30	2	5762
