Participant 281_training	; Experiment run on 2018-01-31T16:07:55.555604
Trial	Input	Output	Predict	Error	RT
158	99	12	30	18	1115
159	81	52	40	12	1070
160	97	17	40	23	1280
161	91	30	40	10	1599
162	93	25	40	15	1391
163	107	25	40	15	1107
164	99	12	28	16	2384
165	89	34	32	2	1723
166	113	39	40	1	2698
167	85	43	40	3	1156
168	83	47	40	7	2270
169	97	17	30	13	3545
170	105	21	30	9	788
171	103	17	30	13	1159
172	109	30	20	10	3704
173	87	39	40	1	12879
174	95	21	10	11	2859
175	119	52	30	22	3879
176	81	52	40	12	1145
177	101	12	50	38	1927
178	115	43	30	13	1431
179	111	34	40	6	1634
180	117	47	30	17	3087
181	107	25	40	15	1478
182	109	30	40	10	1167
183	95	21	40	19	1049
184	91	30	40	10	1052
185	81	52	20	32	1285
186	113	39	30	9	667
187	99	12	40	28	874
188	85	43	20	23	2629
189	115	43	30	13	1105
190	119	52	40	12	1067
191	87	39	30	9	810
192	117	47	40	7	1578
193	103	17	40	23	895
194	93	25	20	5	742
195	83	47	40	7	114
196	97	17	40	23	1874
197	89	34	30	4	918
198	105	21	30	9	3227
199	101	12	30	18	1049
200	111	34	30	4	1882
1	53	113	30	83	2020
2	79	56	20	36	1135
3	137	91	50	41	1314
4	133	83	50	33	2599
5	141	100	30	70	4266
6	114	41	40	1	729
7	73	69	40	29	1319
8	51	118	40	78	5114
9	125	65	30	35	121
10	100	10	40	30	1796
11	143	105	40	65	1065
12	75	65	50	15	1307
13	84	45	30	15	921
14	61	96	40	56	1075
15	127	69	20	49	1698
16	65	87	30	57	1700
17	57	105	40	65	641
18	71	74	30	44	2120
19	135	87	38	49	3593
20	67	83	40	43	1084
21	108	28	4	24	1954
22	145	109	60	49	1084
23	59	100	20	80	1448
24	69	78	30	48	4137
25	120	54	29	25	2988
26	77	61	30	31	1731
27	149	118	10	108	924
28	55	109	28	81	1765
29	139	96	30	66	1331
30	129	74	30	44	1343
31	123	61	40	21	1062
32	131	78	40	38	1286
33	63	91	40	51	1000
34	147	113	30	83	1680
35	121	56	2	54	1072
36	92	28	40	12	2382
