Participant 236_training	; Experiment run on 2017-09-28T15:49:13.138241
Trial	Input	Output	Predict	Error	RT
76	115	43	23	20	3431
77	89	34	40	6	2400
78	109	30	40	10	6739
79	81	52	50	2	3069
80	105	21	30	9	4938
81	107	25	50	25	2376
82	97	17	30	13	15238
83	91	30	30	0	4060
84	117	47	25	22	6358
85	101	12	12	0	9062
86	85	43	26	17	4465
87	119	52	40	12	4604
88	105	21	43	22	4761
89	99	12	12	0	4548
90	93	25	32	7	17513
91	103	17	30	13	5350
92	111	34	60	26	1413
93	113	39	40	1	1732
94	89	34	70	36	1992
95	87	39	50	11	1111
96	83	47	60	13	1259
97	109	30	80	50	6221
98	115	43	50	7	1846
99	95	21	80	59	1600
100	81	52	40	12	1437
101	93	25	50	25	1576
102	109	30	32	2	9149
103	119	52	40	12	3820
104	105	21	36	15	4622
105	87	39	60	21	2772
106	97	17	60	43	1645
107	83	47	60	13	2898
108	107	25	1	24	532
109	113	39	30	9	0
110	117	47	20	27	425
111	103	17	60	43	3682
112	115	43	40	3	2872
113	95	21	40	19	3030
114	91	30	40	10	1605
115	111	34	40	6	1586
116	81	52	40	12	1848
117	101	12	60	48	2019
118	85	43	50	7	1532
119	99	12	30	18	2223
120	89	34	40	6	1170
121	111	34	29	5	6823
122	119	52	40	12	5771
123	85	43	42	1	4098
124	81	52	36	16	6442
125	95	21	40	19	1916
126	107	25	41	16	8514
127	117	47	50	3	5409
128	101	12	40	28	1157
129	115	43	50	7	1823
130	89	34	30	4	1377
131	93	25	40	15	1884
132	83	47	30	17	1856
133	113	39	40	1	1689
134	105	21	40	19	3382
135	109	30	40	10	2626
136	97	17	20	3	3563
137	91	30	33	3	7516
138	103	17	40	23	7634
139	87	39	40	1	5495
140	99	12	39	27	3055
141	103	17	40	23	2512
142	91	30	20	10	326
143	107	25	50	25	4018
144	87	39	50	11	3027
145	89	34	40	6	1419
146	113	39	40	1	846
147	119	52	60	8	974
148	105	21	50	29	7193
149	83	47	50	3	4221
150	111	34	60	26	7005
151	109	30	60	30	6337
152	95	21	50	29	2208
153	117	47	30	17	2222
154	85	43	30	13	1791
155	101	12	30	18	2455
156	93	25	40	15	912
157	115	43	40	3	952
158	99	12	40	28	884
159	81	52	60	8	2725
160	97	17	40	23	2000
161	91	30	30	0	3127
162	93	25	32	7	4256
163	107	25	30	5	4111
164	99	12	50	38	3359
165	89	34	30	4	3765
166	113	39	30	9	2458
167	85	43	40	3	2634
168	83	47	40	7	11232
169	97	17	30	13	982
170	105	21	30	9	1172
171	103	17	40	23	1182
172	109	30	30	0	1291
173	87	39	40	1	1276
174	95	21	40	19	822
175	119	52	30	22	1503
176	81	52	60	8	3444
177	101	12	50	38	738
178	115	43	30	13	724
179	111	34	20	14	1086
180	117	47	30	17	1707
181	107	25	50	25	1791
182	109	30	40	10	1639
183	95	21	40	19	1752
184	91	30	30	0	2231
185	81	52	30	22	1562
186	113	39	50	11	912
187	99	12	70	58	1831
188	85	43	40	3	1229
189	115	43	200	157	10005
190	119	52	44	8	3450
191	87	39	50	11	1779
192	117	47	30	17	1304
193	103	17	50	33	1106
194	93	25	40	15	1130
195	83	47	30	17	1139
196	97	17	30	13	1283
197	89	34	40	6	968
198	105	21	20	1	1541
199	101	12	30	18	3203
200	111	34	30	4	1559
1	53	113	20	93	3969
2	79	56	27	29	4517
3	137	91	50	41	2852
4	133	83	40	43	2394
5	141	100	70	30	2378
6	114	41	20	21	3340
7	73	69	32	37	4664
8	51	118	20	98	1265
9	125	65	20	45	1278
10	100	10	30	20	2647
11	143	105	30	75	1457
12	75	65	20	45	1211
13	84	45	20	25	1482
14	61	96	30	66	1770
15	127	69	30	39	1809
16	65	87	30	57	1831
17	57	105	20	85	1383
18	71	74	20	54	1753
19	135	87	30	57	1218
20	67	83	20	63	1048
21	108	28	30	2	1361
22	145	109	30	79	1206
23	59	100	40	60	1156
24	69	78	10	68	1460
25	120	54	30	24	1563
26	77	61	14	47	2988
27	149	118	70	48	4324
28	55	109	10	99	2702
29	139	96	70	26	6560
30	129	74	32	42	3888
31	123	61	33	28	2370
32	131	78	32	46	1913
33	63	91	12	79	2944
34	147	113	32	81	1783
35	121	56	23	33	1520
36	92	28	20	8	1651
