Participant 295_training	; Experiment run on 2018-02-22T16:43:30.162000
Trial	Input	Output	Predict	Error	RT
78	109	30	34	4	9909
79	81	52	50	2	8633
80	105	21	23	2	20531
81	107	25	26	1	12948
82	97	17	15	2	5855
83	91	30	28	2	5691
84	117	47	42	5	20306
85	101	12	17	5	21969
86	85	43	53	10	15979
87	119	52	45	7	9034
88	105	21	20	1	18143
89	99	12	13	1	6953
90	93	25	23	2	6542
91	103	17	25	8	10025
92	111	34	30	4	5068
93	113	39	40	1	10200
94	89	34	32	2	8350
95	87	39	38	1	5904
96	83	47	41	6	8365
97	109	30	29	1	19953
98	115	43	45	2	10277
99	95	21	23	2	8431
100	81	52	50	2	13757
101	93	25	28	3	25844
102	109	30	32	2	4632
103	119	52	48	4	9582
104	105	21	22	1	16597
105	87	39	36	3	14208
106	97	17	19	2	7200
107	83	47	38	9	15603
108	107	25	23	2	11377
109	113	39	37	2	10872
110	117	47	47	0	7132
111	103	17	21	4	4739
112	115	43	42	1	16162
113	95	21	21	0	6698
114	91	30	28	2	5516
115	111	34	30	4	6830
116	81	52	53	1	7580
117	101	12	13	1	5277
118	85	43	21	22	3792
119	99	12	12	0	9470
120	89	34	30	4	2957
121	111	34	30	4	23948
122	119	52	53	1	22086
123	85	43	48	5	10810
124	81	52	52	0	3579
125	95	21	21	0	5362
126	107	25	25	0	5506
127	117	47	47	0	7849
128	101	12	15	3	9649
129	115	43	42	1	9178
130	89	34	33	1	9445
131	93	25	27	2	7004
132	83	47	45	2	11982
133	113	39	46	7	8861
134	105	21	21	0	9612
135	109	30	30	0	17963
136	97	17	25	8	20566
137	91	30	30	0	5015
138	103	17	14	3	36359
139	87	39	39	0	40489
140	99	12	12	0	10737
141	103	17	21	4	19756
142	91	30	30	0	13239
143	107	25	21	4	16506
144	87	39	39	0	17256
145	89	34	30	4	4006
146	113	39	36	3	24159
147	119	52	56	4	19729
148	105	21	21	0	6435
149	83	47	48	1	20422
150	111	34	33	1	21374
151	109	30	30	0	9748
152	95	21	21	0	4084
153	117	47	48	1	24972
154	85	43	45	2	13283
155	101	12	13	1	8938
156	93	25	15	10	7132
157	115	43	48	5	17506
158	99	12	12	0	3762
159	81	52	52	0	7562
160	97	17	21	4	2932
161	91	30	30	0	5468
162	93	25	25	0	6601
163	107	25	25	0	8045
164	99	12	12	0	3251
165	89	34	30	4	2483
166	113	39	36	3	12660
167	85	43	45	2	13708
168	83	47	47	0	6814
169	97	17	17	0	6493
170	105	21	21	0	6024
171	103	17	18	1	6671
172	109	30	12	18	3163
173	87	39	39	0	22007
174	95	21	21	0	3287
175	119	52	56	4	7994
176	81	52	48	4	9519
177	101	12	17	5	11114
178	115	43	47	4	17557
179	111	34	30	4	3567
180	117	47	48	1	6088
181	107	25	25	0	29068
182	109	30	30	0	22189
183	95	21	21	0	4814
184	91	30	30	0	2849
185	81	52	47	5	7562
186	113	39	45	6	7499
187	99	12	12	0	3951
188	85	43	37	6	20221
189	115	43	42	1	21461
190	119	52	48	4	3552
191	87	39	42	3	9331
192	117	47	52	5	4262
193	103	17	17	0	10849
194	93	25	25	0	6665
195	83	47	52	5	6872
196	97	17	17	0	7355
197	89	34	30	4	2490
198	105	21	21	0	4426
199	101	12	15	3	7054
200	111	34	32	2	3862
1	53	113	70	43	19552
2	79	56	51	5	13476
3	137	91	66	25	16273
4	133	83	60	23	5971
5	141	100	73	27	5452
6	114	41	42	1	8695
7	73	69	62	7	10674
8	51	118	51	67	18583
9	125	65	65	0	20561
10	100	10	12	2	8193
11	143	105	87	18	5697
12	75	65	58	7	8844
13	84	45	45	0	8130
14	61	96	57	39	10973
15	127	69	61	8	11465
16	65	87	63	24	11657
17	57	105	55	50	14069
18	71	74	60	14	10899
19	135	87	74	13	7371
20	67	83	62	21	7048
21	108	28	34	6	7468
22	145	109	86	23	5001
23	59	100	56	44	4081
24	69	78	48	30	5933
25	120	54	57	3	8384
26	77	61	60	1	4938
27	149	118	90	28	8008
28	55	109	50	59	2507
29	139	96	67	29	6634
30	129	74	60	14	4648
31	123	61	63	2	5084
32	131	78	60	18	4684
33	63	91	61	30	12060
34	147	113	86	27	4934
35	121	56	56	0	5579
36	92	28	37	9	7681
