Participant 212_training	; Experiment run on 2017-09-07T15:48:58.946000
Trial	Input	Output	Predict	Error	RT
25	120	54	24	30	4834
26	77	61	28	33	5817
27	149	118	64	54	7307
28	55	109	22	87	4352
29	139	96	59	37	2938
30	129	74	59	15	3105
31	123	61	43	18	4993
32	131	78	57	21	4505
33	63	91	43	48	3989
34	147	113	76	37	6442
35	121	56	56	0	7026
36	92	28	39	11	4241
