Participant 231_training	; Experiment run on 2017-09-28T13:44:34.483708
Trial	Input	Output	Predict	Error	RT
147	119	52	50	2	6810
148	105	21	33	12	8093
149	83	47	50	3	2828
150	111	34	40	6	4867
151	109	30	37	7	3800
152	95	21	47	26	4672
153	117	47	42	5	5322
154	85	43	50	7	4361
155	101	12	30	18	16003
156	93	25	30	5	3085
157	115	43	30	13	13446
158	99	12	30	18	21218
159	81	52	50	2	7015
160	97	17	46	29	5398
161	91	30	40	10	4677
162	93	25	40	15	3901
163	107	25	36	11	3646
164	99	12	30	18	2374
165	89	34	30	4	2415
166	113	39	40	1	2486
167	85	43	35	8	4894
168	83	47	50	3	3176
169	97	17	22	5	5566
170	105	21	40	19	2077
171	103	17	30	13	13952
172	109	30	30	0	2084
173	87	39	40	1	7916
174	95	21	38	17	4798
175	119	52	50	2	5052
176	81	52	50	2	11770
177	101	12	30	18	5801
178	115	43	30	13	2672
179	111	34	40	6	2023
180	117	47	40	7	3955
181	107	25	40	15	3835
182	109	30	30	0	3449
183	95	21	32	11	26479
184	91	30	30	0	2036
185	81	52	50	2	2210
186	113	39	40	1	3016
187	99	12	26	14	3793
188	85	43	47	4	3604
189	115	43	43	0	2776
190	119	52	50	2	2621
191	87	39	30	9	3155
192	117	47	40	7	2319
193	103	17	30	13	2982
194	93	25	30	5	2428
195	83	47	50	3	24657
196	97	17	27	10	6279
197	89	34	30	4	2315
198	105	21	30	9	1886
199	101	12	30	18	4087
200	111	34	30	4	5505
1	53	113	20	93	8768
2	79	56	52	4	10472
3	137	91	60	31	4447
4	133	83	51	32	4460
5	141	100	60	40	2861
6	114	41	30	11	2805
7	73	69	40	29	6247
8	51	118	35	83	6368
9	125	65	43	22	5205
10	100	10	35	25	8175
11	143	105	50	55	24369
12	75	65	40	25	3129
13	84	45	40	5	5481
14	61	96	34	62	7260
15	127	69	50	19	2761
16	65	87	40	47	2373
17	57	105	20	85	1978
18	71	74	30	44	2388
19	135	87	50	37	2822
20	67	83	30	53	12966
21	108	28	30	2	2313
22	145	109	40	69	2986
23	59	100	30	70	3916
24	69	78	30	48	4441
25	120	54	50	4	2380
26	77	61	30	31	2028
27	149	118	60	58	2391
28	55	109	40	69	3141
29	139	96	30	66	2221
30	129	74	52	22	5501
31	123	61	48	13	3263
32	131	78	30	48	3229
33	63	91	40	51	13057
34	147	113	53	60	3122
35	121	56	40	16	2618
36	92	28	30	2	4181
