Participant 286_training	; Experiment run on 2018-02-08T15:40:34.500000
Trial	Input	Output	Predict	Error	RT
82	97	17	13	4	6750
83	91	30	30	0	3662
84	117	47	39	8	5773
85	101	12	12	0	6484
86	85	43	48	5	9237
87	119	52	50	2	3791
88	105	21	22	1	9126
89	99	12	12	0	3702
90	93	25	18	7	7003
91	103	17	24	7	8632
92	111	34	23	11	4681
93	113	39	41	2	4292
94	89	34	29	5	3541
95	87	39	27	12	8461
96	83	47	49	2	4015
97	109	30	39	9	4286
98	115	43	41	2	8800
99	95	21	24	3	6079
100	81	52	41	11	3352
101	93	25	30	5	4772
102	109	30	17	13	4746
103	119	52	46	6	6341
104	105	21	20	1	4573
105	87	39	30	9	4643
106	97	17	17	0	7982
107	83	47	44	3	5476
108	107	25	30	5	4548
109	113	39	34	5	6397
110	117	47	41	6	4134
111	103	17	21	4	4796
112	115	43	43	0	3915
113	95	21	16	5	4379
114	91	30	30	0	3025
115	111	34	29	5	5370
116	81	52	50	2	4810
117	101	12	12	0	3355
118	85	43	43	0	6182
119	99	12	12	0	4227
120	89	34	30	4	5268
121	111	34	35	1	11901
122	119	52	54	2	6042
123	85	43	36	7	5467
124	81	52	42	10	5190
125	95	21	18	3	6234
126	107	25	22	3	3969
127	117	47	47	0	4468
128	101	12	12	0	2408
129	115	43	47	4	7556
130	89	34	30	4	4150
131	93	25	37	12	3542
132	83	47	43	4	4444
133	113	39	46	7	5407
134	105	21	32	11	4545
135	109	30	26	4	3513
136	97	17	21	4	4144
137	91	30	20	10	4233
138	103	17	21	4	5094
139	87	39	37	2	5854
140	99	12	12	0	3828
141	103	17	19	2	4429
142	91	30	30	0	3848
143	107	25	21	4	3985
144	87	39	36	3	3892
145	89	34	23	11	3855
146	113	39	41	2	7601
147	119	52	51	1	2802
148	105	21	18	3	5621
149	83	47	48	1	4348
150	111	34	35	1	4488
151	109	30	34	4	3812
152	95	21	18	3	6053
153	117	47	46	1	4618
154	85	43	41	2	5459
155	101	12	12	0	2194
156	93	25	27	2	7383
157	115	43	47	4	4212
158	99	12	13	1	4137
159	81	52	51	1	2839
160	97	17	19	2	3052
161	91	30	30	0	3412
162	93	25	32	7	3257
163	107	25	28	3	3856
164	99	12	12	0	6609
165	89	34	30	4	2284
166	113	39	44	5	6316
167	85	43	45	2	10532
168	83	47	47	0	5228
169	97	17	17	0	4646
170	105	21	15	6	3775
171	103	17	17	0	3921
172	109	30	30	0	1717
173	87	39	36	3	4052
174	95	21	19	2	3426
175	119	52	53	1	3194
176	81	52	51	1	3763
177	101	12	12	0	2467
178	115	43	45	2	6708
179	111	34	30	4	2409
180	117	47	48	1	8331
181	107	25	26	1	6300
182	109	30	32	2	4015
183	95	21	18	3	3157
184	91	30	30	0	2508
185	81	52	52	0	3631
186	113	39	46	7	5063
187	99	12	12	0	3465
188	85	43	47	4	5447
189	115	43	43	0	8313
190	119	52	50	2	2525
191	87	39	38	1	6330
192	117	47	47	0	4674
193	103	17	17	0	3222
194	93	25	27	2	7416
195	83	47	49	2	5596
196	97	17	15	2	7668
197	89	34	30	4	2177
198	105	21	26	5	8385
199	101	12	12	0	3327
200	111	34	30	4	2113
1	53	113	100	13	23624
2	79	56	52	4	5730
3	137	91	87	4	15990
4	133	83	80	3	5686
5	141	100	94	6	5625
6	114	41	42	1	7624
7	73	69	60	9	7708
8	51	118	110	8	15678
9	125	65	60	5	6565
10	100	10	12	2	3137
11	143	105	98	7	9701
12	75	65	61	4	5113
13	84	45	42	3	8521
14	61	96	91	5	9088
15	127	69	64	5	9334
16	65	87	80	7	5744
17	57	105	97	8	12863
18	71	74	70	4	7783
19	135	87	80	7	9447
20	67	83	78	5	7108
21	108	28	30	2	9562
22	145	109	100	9	9014
23	59	100	91	9	8216
24	69	78	72	6	7424
25	120	54	52	2	4391
26	77	61	58	3	5220
27	149	118	118	0	9128
28	55	109	110	1	7562
29	139	96	88	8	7922
30	129	74	69	5	5034
31	123	61	58	3	4520
32	131	78	73	5	6480
33	63	91	87	4	6459
34	147	113	107	6	11308
35	121	56	52	4	4622
36	92	28	26	2	4631
