Participant 294_training	; Experiment run on 2018-02-23T14:51:28.949282
Trial	Input	Output	Predict	Error	RT
133	113	39	47	8	5956
134	105	21	43	22	5953
135	109	30	35	5	6694
136	97	17	26	9	5140
137	91	30	30	0	5053
138	103	17	12	5	12004
139	87	39	32	7	11622
140	99	12	12	0	5273
141	103	17	15	2	10108
142	91	30	29	1	4746
143	107	25	20	5	6235
144	87	39	34	5	5191
145	89	34	30	4	3584
146	113	39	31	8	8913
147	119	52	50	2	5790
148	105	21	20	1	4949
149	83	47	47	0	8955
150	111	34	30	4	5667
151	109	30	30	0	2921
152	95	21	20	1	7088
153	117	47	44	3	7752
154	85	43	47	4	9668
155	101	12	15	3	8329
156	93	25	16	9	6040
157	115	43	42	1	6836
158	99	12	12	0	3029
159	81	52	52	0	4918
160	97	17	19	2	8046
161	91	30	30	0	11534
162	93	25	33	8	6168
163	107	25	23	2	6831
164	99	12	12	0	6891
165	89	34	30	4	5104
166	113	39	23	16	10411
167	85	43	46	3	9097
168	83	47	47	0	6117
169	97	17	20	3	3958
170	105	21	20	1	3048
171	103	17	18	1	3981
172	109	30	30	0	11882
173	87	39	37	2	11118
174	95	21	18	3	4449
175	119	52	52	0	5676
176	81	52	52	0	4270
177	101	12	30	18	3161
178	115	43	44	1	9571
179	111	34	36	2	4860
180	117	47	45	2	6791
181	107	25	20	5	4765
182	109	30	30	0	4344
183	95	21	21	0	7056
184	91	30	30	0	3315
185	81	52	52	0	4412
186	113	39	40	1	7396
187	99	12	12	0	7022
188	85	43	45	2	7541
189	115	43	47	4	10811
190	119	52	52	0	3665
191	87	39	47	8	5375
192	117	47	47	0	5516
193	103	17	18	1	8647
194	93	25	27	2	7543
195	83	47	37	10	8576
196	97	17	16	1	6936
197	89	34	30	4	4358
198	105	21	20	1	3892
199	101	12	12	0	5752
200	111	34	30	4	4430
1	53	113	80	33	74938
2	79	56	52	4	7198
3	137	91	70	21	16922
4	133	83	66	17	12575
5	141	100	80	20	7354
6	114	41	45	4	14270
7	73	69	58	11	9174
8	51	118	80	38	6937
9	125	65	56	9	5592
10	100	10	12	2	3157
11	143	105	80	25	10079
12	75	65	60	5	6853
13	84	45	46	1	5907
14	61	96	75	21	9478
15	127	69	60	9	4867
16	65	87	63	24	12508
17	57	105	74	31	8401
18	71	74	61	13	6110
19	135	87	65	22	21526
20	67	83	67	16	24944
21	108	28	20	8	7902
22	145	109	80	29	5989
23	59	100	75	25	10147
24	69	78	70	8	4649
25	120	54	52	2	4625
26	77	61	57	4	8698
27	149	118	87	31	11616
28	55	109	77	32	21594
29	139	96	80	16	28339
30	129	74	74	0	7251
31	123	61	57	4	7335
32	131	78	60	18	4584
33	63	91	72	19	7608
34	147	113	87	26	6361
35	121	56	52	4	7076
36	92	28	28	0	5901
