Participant 282_training	; Experiment run on 2018-02-01T14:51:28.250504
Trial	Input	Output	Predict	Error	RT
116	81	52	52	0	5428
117	101	12	12	0	5036
118	85	43	42	1	16786
119	99	12	12	0	7179
120	89	34	34	0	3785
121	111	34	34	0	3368
122	119	52	52	0	2930
123	85	43	43	0	5469
124	81	52	52	0	3316
125	95	21	23	2	12959
126	107	25	27	2	12938
127	117	47	47	0	15276
128	101	12	12	0	3606
129	115	43	42	1	22165
130	89	34	33	1	3820
131	93	25	25	0	12173
132	83	47	47	0	6706
133	113	39	41	2	18778
134	105	21	22	1	16417
135	109	30	30	0	2597
136	97	17	19	2	7216
137	91	30	30	0	1803
138	103	17	19	2	9017
139	87	39	39	0	8655
140	99	12	12	0	3094
141	103	17	17	0	7407
142	91	30	30	0	1852
143	107	25	35	10	9767
144	87	39	37	2	10279
145	89	34	33	1	4874
146	113	39	39	0	4433
147	119	52	52	0	2738
148	105	21	19	2	21237
149	83	47	45	2	9936
150	111	34	34	0	3487
151	109	30	30	0	1613
152	95	21	21	0	8161
153	117	47	47	0	14718
154	85	43	41	2	10812
155	101	12	12	0	2831
156	93	25	25	0	10996
157	115	43	47	4	7943
158	99	12	12	0	6741
159	81	52	30	22	2629
160	97	17	15	2	18444
161	91	30	30	0	3160
162	93	25	27	2	7311
163	107	25	25	0	5684
164	99	12	12	0	2231
165	89	34	33	1	5337
166	113	39	37	2	8287
167	85	43	52	9	13892
168	83	47	45	2	11108
169	97	17	15	2	7756
170	105	21	19	2	15183
171	103	17	17	0	7069
172	109	30	12	18	2021
173	87	39	37	2	6725
174	95	21	21	0	6415
175	119	52	50	2	3786
176	81	52	52	0	2486
177	101	12	12	0	1996
178	115	43	47	4	6385
179	111	34	34	0	6223
180	117	47	47	0	21066
181	107	25	27	2	13176
182	109	30	30	0	3257
183	95	21	21	0	7699
184	91	30	30	0	2754
185	81	52	50	2	2392
186	113	39	39	0	7045
187	99	12	12	0	2369
188	85	43	44	1	25498
189	115	43	43	0	5805
190	119	52	52	0	2714
191	87	39	39	0	7503
192	117	47	47	0	8541
193	103	17	19	2	24871
194	93	25	25	0	11168
195	83	47	47	0	7498
196	97	17	17	0	12977
197	89	34	30	4	2129
198	105	21	23	2	11285
199	101	12	30	18	3497
200	111	34	34	0	3124
1	53	113	117	4	51837
2	79	56	57	1	20297
3	137	91	90	1	27775
4	133	83	85	2	25959
5	141	100	105	5	9940
6	114	41	43	2	26359
7	73	69	70	1	21079
8	51	118	120	2	24732
9	125	65	66	1	17202
10	100	10	12	2	3073
11	143	105	94	11	16725
12	75	65	65	0	12632
13	84	45	43	2	18569
14	61	96	97	1	14671
15	127	69	70	1	12304
16	65	87	90	3	13720
17	57	105	108	3	13182
18	71	74	75	1	9697
19	135	87	88	1	18445
20	67	83	84	1	11541
21	108	28	27	1	9396
22	145	109	108	1	14653
23	59	100	99	1	19399
24	69	78	77	1	11216
25	120	54	55	1	11765
26	77	61	60	1	17403
27	149	118	120	2	25683
28	55	109	110	1	19169
29	139	96	98	2	12222
30	129	74	75	1	6568
31	123	61	60	1	8735
32	131	78	79	1	9338
33	63	91	91	0	15748
34	147	113	111	2	15221
35	121	56	55	1	7471
36	92	28	27	1	14273
