Participant 268_training	; Experiment run on 2018-01-18T14:40:05.282949
Trial	Input	Output	Predict	Error	RT
117	101	12	20	8	10829
118	85	43	21	22	15187
119	99	12	33	21	41037
120	89	34	34	0	51221
121	111	34	30	4	110477
122	119	52	52	0	3646
123	85	43	43	0	11029
124	81	52	52	0	2825
125	95	21	21	0	5792
126	107	25	25	0	11587
127	117	47	43	4	19199
128	101	12	12	0	11632
129	115	43	43	0	5976
130	89	34	25	9	9106
131	93	25	25	0	12175
132	83	47	47	0	43422
133	113	39	39	0	13950
134	105	21	21	0	6220
135	109	30	25	5	9635
136	97	17	21	4	7927
137	91	30	30	0	2165
138	103	17	17	0	9942
139	87	39	39	0	20282
140	99	12	17	5	17691
141	103	17	25	8	11636
142	91	30	30	0	8577
143	107	25	25	0	9633
144	87	39	39	0	11877
145	89	34	34	0	15869
146	113	39	39	0	10348
147	119	52	52	0	5327
148	105	21	43	22	3981
149	83	47	47	0	7149
150	111	34	34	0	23412
151	109	30	30	0	1978
152	95	21	21	0	24968
153	117	47	47	0	5992
154	85	43	43	0	7920
155	101	12	12	0	11164
156	93	25	25	0	5371
157	115	43	43	0	9955
158	99	12	12	0	14992
159	81	52	52	0	13416
160	97	17	25	8	6411
161	91	30	30	0	4374
162	93	25	25	0	8918
163	107	25	47	22	4978
164	99	12	12	0	4610
165	89	34	34	0	11856
166	113	39	39	0	7416
167	85	43	43	0	4711
168	83	47	47	0	7928
169	97	17	17	0	10463
170	105	21	21	0	5148
171	103	17	17	0	12390
172	109	30	30	0	9890
173	87	39	39	0	9318
174	95	21	21	0	5795
175	119	52	52	0	3380
176	81	52	52	0	10161
177	101	12	12	0	6102
178	115	43	43	0	4367
179	111	34	34	0	31256
180	117	47	47	0	6807
181	107	25	25	0	8671
182	109	30	30	0	6111
183	95	21	21	0	4276
184	91	30	30	0	2222
185	81	52	52	0	3349
186	113	39	39	0	6311
187	99	12	12	0	10276
188	85	43	43	0	9408
189	115	43	43	0	8936
190	119	52	52	0	3466
191	87	39	39	0	10716
192	117	47	47	0	8054
193	103	17	25	8	7491
194	93	25	25	0	7403
195	83	47	47	0	6484
196	97	17	17	0	6935
197	89	34	34	0	6615
198	105	21	21	0	3268
199	101	12	12	0	3592
200	111	34	34	0	9218
1	53	113	110	3	101946
2	79	56	57	1	11600
3	137	91	87	4	22699
4	133	83	83	0	94157
5	141	100	101	1	24102
6	114	41	41	0	9432
7	73	69	69	0	14734
8	51	118	117	1	20661
9	125	65	65	0	79836
10	100	10	10	0	21602
11	143	105	105	0	33668
12	75	65	65	0	14199
13	84	45	45	0	11943
14	61	96	74	22	20722
15	127	69	69	0	16154
16	65	87	87	0	11776
17	57	105	105	0	17832
18	71	74	74	0	14789
19	135	87	87	0	13746
20	67	83	83	0	15827
21	108	28	27	1	39047
22	145	109	109	0	85070
23	59	100	100	0	9475
24	69	78	78	0	12457
25	120	54	54	0	9022
26	77	61	61	0	12595
27	149	118	118	0	12288
28	55	109	109	0	15434
29	139	96	96	0	8671
30	129	74	74	0	9603
31	123	61	61	0	12965
32	131	78	78	0	15002
33	63	91	91	0	16413
34	147	113	113	0	14840
35	121	56	56	0	11905
36	92	28	28	0	15175
