Participant 276_training	; Experiment run on 2018-01-25T14:42:16.342000
Trial	Input	Output	Predict	Error	RT
81	107	25	25	0	11290
82	97	17	22	5	5511
83	91	30	30	0	1958
84	117	47	47	0	5911
85	101	12	20	8	3927
86	85	43	35	8	6063
87	119	52	51	1	2929
88	105	21	40	19	12332
89	99	12	20	8	4623
90	93	25	27	2	4071
91	103	17	25	8	8743
92	111	34	40	6	4462
93	113	39	37	2	5855
94	89	34	30	4	2111
95	87	39	34	5	3302
96	83	47	38	9	4087
97	109	30	44	14	3911
98	115	43	40	3	3340
99	95	21	25	4	7358
100	81	52	50	2	5255
101	93	25	28	3	4228
102	109	30	20	10	8965
103	119	52	50	2	3070
104	105	21	27	6	10439
105	87	39	34	5	3807
106	97	17	27	10	7558
107	83	47	46	1	6998
108	107	25	22	3	10687
109	113	39	33	6	3750
110	117	47	42	5	3454
111	103	17	16	1	5581
112	115	43	45	2	4271
113	95	21	25	4	4543
114	91	30	28	2	2495
115	111	34	30	4	8879
116	81	52	50	2	3503
117	101	12	10	2	2359
118	85	43	40	3	3278
119	99	12	11	1	8142
120	89	34	30	4	1751
121	111	34	32	2	5724
122	119	52	53	1	2990
123	85	43	47	4	6831
124	81	52	48	4	4399
125	95	21	20	1	7583
126	107	25	22	3	5212
127	117	47	47	0	3461
128	101	12	32	20	3055
129	115	43	41	2	6790
130	89	34	30	4	1887
131	93	25	26	1	2887
132	83	47	44	3	3686
133	113	39	41	2	4527
134	105	21	22	1	4701
135	109	30	30	0	4525
136	97	17	19	2	6373
137	91	30	30	0	2463
138	103	17	16	1	4694
139	87	39	38	1	3391
140	99	12	10	2	3790
141	103	17	13	4	6467
142	91	30	29	1	3909
143	107	25	27	2	7821
144	87	39	40	1	3551
145	89	34	34	0	3350
146	113	39	44	5	3646
147	119	52	48	4	5622
148	105	21	22	1	5062
149	83	47	47	0	7486
150	111	34	32	2	4159
151	109	30	28	2	3533
152	95	21	16	5	3735
153	117	47	43	4	6268
154	85	43	40	3	4375
155	101	12	10	2	2501
156	93	25	24	1	5158
157	115	43	46	3	5174
158	99	12	10	2	2302
159	81	52	50	2	2383
160	97	17	23	6	4125
161	91	30	30	0	2955
162	93	25	28	3	3205
163	107	25	20	5	3631
164	99	12	10	2	1901
165	89	34	30	4	2271
166	113	39	38	1	8319
167	85	43	40	3	3680
168	83	47	46	1	5494
169	97	17	23	6	3294
170	105	21	20	1	4717
171	103	17	8	9	3927
172	109	30	28	2	5606
173	87	39	35	4	4909
174	95	21	20	1	3685
175	119	52	50	2	2366
176	81	52	47	5	6640
177	101	12	13	1	4325
178	115	43	47	4	6253
179	111	34	30	4	5437
180	117	47	46	1	4397
181	107	25	25	0	6563
182	109	30	28	2	5341
183	95	21	20	1	8789
184	91	30	28	2	4559
185	81	52	46	6	4231
186	113	39	46	7	4694
187	99	12	10	2	3356
188	85	43	39	4	10822
189	115	43	45	2	5044
190	119	52	50	2	2886
191	87	39	40	1	2781
192	117	47	46	1	5343
193	103	17	18	1	5853
194	93	25	26	1	2998
195	83	47	40	7	4829
196	97	17	20	3	3647
197	89	34	33	1	3437
198	105	21	25	4	6639
199	101	12	13	1	3621
200	111	34	30	4	3352
1	53	113	118	5	26894
2	79	56	48	8	5560
3	137	91	23	68	16633
4	133	83	27	56	7368
5	141	100	10	90	8849
6	114	41	40	1	5394
7	73	69	35	34	8936
8	51	118	26	92	12344
9	125	65	40	25	3625
10	100	10	10	0	3376
11	143	105	16	89	8290
12	75	65	40	25	4209
13	84	45	46	1	4616
14	61	96	27	69	7498
15	127	69	38	31	5018
16	65	87	20	67	8634
17	57	105	27	78	9748
18	71	74	33	41	8456
19	135	87	20	67	4721
20	67	83	29	54	5576
21	108	28	28	0	7449
22	145	109	21	88	9658
23	59	100	10	90	3928
24	69	78	30	48	4466
25	120	54	50	4	3601
26	77	61	42	19	6489
27	149	118	28	90	7472
28	55	109	20	89	4873
29	139	96	10	86	4283
30	129	74	30	44	4734
31	123	61	40	21	3128
32	131	78	30	48	4041
33	63	91	20	71	7728
34	147	113	20	93	6138
35	121	56	48	8	3535
36	92	28	37	9	4265
